   GoodVibes v3.0.1 2023/08/01 12:16:53
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 --SPC SPE --csv --output dft_3_2_dist_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for B3LYP/def2SVP level of theory

   Caution! Implicit solvation (SMD/CPCM) detected. Enthalpic and entropic terms cannot be safely separated. Use them at your own risk!

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_5100_reactant_1,-351.114903,0.201125,-350.901762,0.045753,0.044582,-350.947515,-350.946344,
o  ts_5100_reactant_2,-664.754484,0.201937,-664.538127,0.052344,0.050699,-664.590471,-664.588826,
o  ts_5101_reactant_1,-664.753293,0.201204,-664.538233,0.051420,0.049729,-664.589653,-664.587961,
o  ts_5101_reactant_2,-351.118123,0.201181,-350.904966,0.045121,0.044518,-350.950086,-350.949484,
o  ts_5103_reactant_1,-351.108059,0.200967,-350.895024,0.045595,0.044734,-350.940620,-350.939759,
o  ts_5103_reactant_2,-664.755245,0.201558,-664.540862,0.048103,0.047476,-664.588965,-664.588338,
o  ts_5104_reactant_1,-351.115297,0.201200,-350.902030,0.045618,0.044718,-350.947647,-350.946748,
o  ts_5104_reactant_2,-664.757007,0.202370,-664.540332,0.053098,0.050615,-664.593430,-664.590948,
o  ts_5105_reactant_1,-784.006735,0.243192,-783.748204,0.055900,0.053168,-783.804103,-783.801372,
o  ts_5105_reactant_2,-235.690170,0.161414,-235.519716,0.038397,0.037616,-235.558113,-235.557332,
o  ts_5108_reactant_1,-351.115363,0.200946,-350.902270,0.046011,0.044927,-350.948281,-350.947197,
o  ts_5108_reactant_2,-668.593629,0.199819,-668.379139,0.053750,0.051561,-668.432889,-668.430700,
o  ts_5109_reactant_1,-351.115184,0.200848,-350.902140,0.046637,0.045179,-350.948777,-350.947318,
o  ts_5109_reactant_2,-668.597794,0.199956,-668.383245,0.053422,0.051310,-668.436667,-668.434554,
o  ts_510_reactant_1,-478.197585,0.171900,-478.013668,0.045666,0.044549,-478.059334,-478.058216,
o  ts_510_reactant_2,-858.810577,0.093348,-858.708620,0.038779,0.038605,-858.747398,-858.747224,
o  ts_5110_reactant_1,-351.116631,0.200922,-350.903525,0.046774,0.045252,-350.950300,-350.948777,
o  ts_5110_reactant_2,-668.600241,0.200042,-668.385589,0.053314,0.051381,-668.438903,-668.436970,
o  ts_5111_reactant_1,-351.117540,0.201237,-350.904197,0.045768,0.044840,-350.949964,-350.949037,
o  ts_5111_reactant_2,-668.598238,0.200025,-668.383631,0.053137,0.051287,-668.436768,-668.434918,
o  ts_5113_reactant_1,-678.569458,0.157785,-678.396242,0.055779,0.053414,-678.452021,-678.449657,
o  ts_5113_reactant_2,-457.169370,0.164331,-456.996090,0.038895,0.038760,-457.034985,-457.034851,
o  ts_5114_reactant_1,-678.585704,0.158167,-678.412828,0.053195,0.051384,-678.466023,-678.464212,
o  ts_5114_reactant_2,-457.169602,0.164824,-456.995468,0.039537,0.039308,-457.035004,-457.034776,
o  ts_5115_reactant_1,-678.587191,0.158444,-678.414255,0.052230,0.050775,-678.466485,-678.465030,
o  ts_5115_reactant_2,-457.180932,0.164536,-457.006898,0.040098,0.039727,-457.046996,-457.046625,
o  ts_5116_reactant_1,-678.582073,0.158119,-678.408457,0.055363,0.053083,-678.463820,-678.461540,
o  ts_5116_reactant_2,-457.178477,0.164322,-457.004568,0.040441,0.039919,-457.045008,-457.044486,
o  ts_5117_reactant_1,-704.458477,0.178212,-704.266137,0.052418,0.050567,-704.318555,-704.316704,
o  ts_5117_reactant_2,-351.122647,0.201289,-350.909424,0.045002,0.044426,-350.954426,-350.953850,
o  ts_5118_reactant_1,-351.119922,0.200963,-350.907523,0.044290,0.043509,-350.951813,-350.951033,
o  ts_5118_reactant_2,-704.457394,0.178011,-704.265387,0.051669,0.050199,-704.317056,-704.315586,
o  ts_5120_reactant_1,-351.118235,0.200655,-350.906055,0.044717,0.043747,-350.950772,-350.949802,
o  ts_5120_reactant_2,-704.455538,0.178195,-704.263334,0.051823,0.050261,-704.315157,-704.313595,
o  ts_5121_reactant_1,-351.119536,0.201228,-350.906292,0.045680,0.044589,-350.951972,-350.950881,
o  ts_5121_reactant_2,-704.453412,0.178066,-704.261293,0.052096,0.050395,-704.313389,-704.311688,
o  ts_5122_reactant_1,-351.116659,0.200955,-350.903496,0.046691,0.045163,-350.950187,-350.948660,
o  ts_5122_reactant_2,-704.457687,0.178104,-704.265577,0.051830,0.050240,-704.317407,-704.315817,
o  ts_5123_reactant_1,-351.125261,0.201263,-350.912687,0.044159,0.043188,-350.956846,-350.955875,
o  ts_5123_reactant_2,-704.435583,0.177530,-704.243933,0.052763,0.050571,-704.296696,-704.294504,
o  ts_5124_reactant_1,-351.126953,0.201470,-350.913434,0.045781,0.044678,-350.959215,-350.958113,
o  ts_5124_reactant_2,-704.432008,0.177494,-704.241351,0.049090,0.048194,-704.290441,-704.289545,
o  ts_5125_reactant_1,-704.438317,0.177915,-704.246513,0.051303,0.049695,-704.297816,-704.296208,
o  ts_5125_reactant_2,-351.120153,0.200817,-350.906936,0.047862,0.046007,-350.954798,-350.952943,
o  ts_5127_reactant_1,-351.122098,0.201209,-350.908691,0.046368,0.045036,-350.955059,-350.953728,
o  ts_5127_reactant_2,-704.432081,0.177392,-704.240596,0.052436,0.050429,-704.293032,-704.291025,
o  ts_5128_reactant_1,-351.123556,0.201260,-350.910120,0.046135,0.044987,-350.956255,-350.955107,
o  ts_5128_reactant_2,-704.438214,0.177944,-704.246314,0.051825,0.050045,-704.298139,-704.296359,
o  ts_5129_reactant_1,-668.583110,0.200028,-668.369266,0.050687,0.049518,-668.419953,-668.418783,
o  ts_5129_reactant_2,-351.119629,0.200850,-350.907318,0.044175,0.043593,-350.951494,-350.950911,
o  ts_5130_reactant_1,-351.113013,0.201343,-350.899698,0.045312,0.044486,-350.945010,-350.944184,
o  ts_5130_reactant_2,-668.569965,0.199560,-668.354700,0.056081,0.053468,-668.410781,-668.408168,
o  ts_5131_reactant_1,-668.579330,0.199629,-668.364669,0.055702,0.052675,-668.420371,-668.417344,
o  ts_5131_reactant_2,-351.118617,0.201067,-350.905488,0.045448,0.044752,-350.950937,-350.950241,
o  ts_5132_reactant_1,-351.116451,0.200928,-350.904170,0.043896,0.043299,-350.948065,-350.947468,
o  ts_5132_reactant_2,-668.568818,0.199192,-668.354756,0.053391,0.051760,-668.408147,-668.406515,
o  ts_5133_reactant_1,-351.118448,0.200844,-350.906120,0.044491,0.043594,-350.950611,-350.949715,
o  ts_5133_reactant_2,-668.569470,0.199490,-668.355233,0.053592,0.051522,-668.408825,-668.406754,
o  ts_5134_reactant_1,-351.110296,0.201358,-350.896914,0.045432,0.044615,-350.942346,-350.941529,
o  ts_5134_reactant_2,-668.571825,0.199775,-668.357394,0.053442,0.051540,-668.410836,-668.408934,
o  ts_5136_reactant_1,-457.185047,0.164453,-457.009313,0.045719,0.043764,-457.055032,-457.053078,
o  ts_5136_reactant_2,-574.759686,0.231913,-574.513762,0.050574,0.049242,-574.564336,-574.563004,
o  ts_5137_reactant_1,-457.173065,0.164717,-456.997347,0.045136,0.043121,-457.042483,-457.040468,
o  ts_5137_reactant_2,-574.753649,0.231469,-574.507912,0.051539,0.050014,-574.559452,-574.557927,
o  ts_5138_reactant_1,-457.182475,0.164401,-457.006888,0.044656,0.043260,-457.051544,-457.050148,
o  ts_5138_reactant_2,-574.759081,0.232402,-574.512779,0.050579,0.049158,-574.563358,-574.561937,
o  ts_5139_reactant_1,-457.169901,0.164744,-456.994240,0.044314,0.042708,-457.038553,-457.036948,
o  ts_5139_reactant_2,-574.758862,0.231909,-574.513696,0.048294,0.047733,-574.561990,-574.561429,
o  ts_5140_reactant_1,-698.398142,0.145593,-698.237933,0.053476,0.051461,-698.291408,-698.289394,
o  ts_5140_reactant_2,-457.170569,0.164735,-456.995592,0.042367,0.041394,-457.037959,-457.036986,
o  ts_5142_reactant_1,-698.418982,0.145659,-698.257789,0.056075,0.053451,-698.313864,-698.311240,
o  ts_5142_reactant_2,-457.174479,0.164484,-457.000511,0.040105,0.039703,-457.040616,-457.040214,
o  ts_5144_reactant_1,-858.419722,0.249972,-858.151113,0.061873,0.059198,-858.212986,-858.210311,
o  ts_5144_reactant_2,-270.344003,0.115790,-270.220637,0.034875,0.034763,-270.255512,-270.255400,
o  ts_5147_reactant_1,-440.092360,0.164150,-439.916972,0.044893,0.043481,-439.961865,-439.960453,
o  ts_5147_reactant_2,-688.673263,0.203653,-688.454208,0.054521,0.052409,-688.508729,-688.506618,
o  ts_5148_reactant_1,-909.116269,0.194109,-908.903480,0.062198,0.059826,-908.965678,-908.963306,
o  ts_5148_reactant_2,-235.693351,0.161455,-235.523671,0.036085,0.035910,-235.559756,-235.559581,
o  ts_5149_reactant_1,-710.305591,0.275739,-710.013116,0.056950,0.055019,-710.070066,-710.068135,
o  ts_5149_reactant_2,-381.185266,0.084698,-381.093556,0.034244,0.034188,-381.127800,-381.127743,
o  ts_514_reactant_1,-2858.410381,0.074310,-2858.327203,0.040214,0.039552,-2858.367417,-2858.366756,
o  ts_514_reactant_2,-544.636277,0.084626,-544.539542,0.047944,0.046214,-544.587486,-544.585756,
o  ts_5150_reactant_1,-862.642957,0.300643,-862.323659,0.062763,0.059669,-862.386422,-862.383328,
o  ts_5150_reactant_2,-157.113715,0.106058,-157.001620,0.030256,0.030241,-157.031876,-157.031860,
o  ts_5152_reactant_1,-668.585088,0.199000,-668.371901,0.052618,0.050595,-668.424518,-668.422496,
o  ts_5152_reactant_2,-351.116370,0.200551,-350.903494,0.046778,0.045504,-350.950272,-350.948998,
o  ts_5153_reactant_1,-351.117269,0.201116,-350.904117,0.045544,0.044683,-350.949660,-350.948799,
o  ts_5153_reactant_2,-668.582912,0.199273,-668.367775,0.057767,0.054349,-668.425542,-668.422124,
o  ts_5154_reactant_1,-351.116009,0.200688,-350.903024,0.047885,0.045826,-350.950910,-350.948850,
o  ts_5154_reactant_2,-668.589037,0.199201,-668.375666,0.052783,0.050635,-668.428449,-668.426301,
o  ts_5155_reactant_1,-351.119743,0.201221,-350.906450,0.045555,0.044761,-350.952006,-350.951211,
o  ts_5155_reactant_2,-668.593386,0.199274,-668.380848,0.049972,0.048660,-668.430820,-668.429508,
o  ts_5156_reactant_1,-351.121107,0.201018,-350.907975,0.046118,0.044841,-350.954094,-350.952817,
o  ts_5156_reactant_2,-668.587332,0.199332,-668.373028,0.054959,0.052374,-668.427987,-668.425402,
o  ts_515_reactant_1,-2858.408495,0.074205,-2858.326235,0.038575,0.038067,-2858.364810,-2858.364303,
o  ts_515_reactant_2,-544.634385,0.084566,-544.537737,0.047798,0.046148,-544.585535,-544.583885,
o  ts_5163_reactant_1,-757.765844,0.177932,-757.572417,0.055198,0.053251,-757.627615,-757.625668,
o  ts_5163_reactant_2,-351.118819,0.201486,-350.905254,0.045710,0.044759,-350.950964,-350.950013,
o  ts_5168_reactant_1,-457.187397,0.165003,-457.011688,0.042895,0.042157,-457.054583,-457.053845,
o  ts_5168_reactant_2,-594.412686,0.206653,-594.193660,0.048743,0.046790,-594.242403,-594.240450,
o  ts_5169_reactant_1,-457.193821,0.165156,-457.017784,0.043456,0.042525,-457.061241,-457.060310,
o  ts_5169_reactant_2,-594.411587,0.206278,-594.192837,0.049246,0.047067,-594.242083,-594.239904,
o  ts_516_reactant_1,-509.000603,0.126278,-508.863547,0.042763,0.042555,-508.906310,-508.906101,
o  ts_516_reactant_2,-427.301564,0.215035,-427.074861,0.045125,0.044190,-427.119986,-427.119051,
o  ts_5170_reactant_1,-457.191179,0.165311,-457.015157,0.042867,0.042155,-457.058024,-457.057312,
o  ts_5170_reactant_2,-594.405015,0.205857,-594.187438,0.047026,0.045435,-594.234464,-594.232873,
o  ts_5171_reactant_1,-457.192407,0.164885,-457.016542,0.043509,0.042779,-457.060051,-457.059321,
o  ts_5171_reactant_2,-594.409214,0.206496,-594.190371,0.048668,0.046752,-594.239039,-594.237123,
o  ts_5173_reactant_1,-471.920821,0.125209,-471.783970,0.046267,0.044816,-471.830237,-471.828786,
o  ts_5173_reactant_2,-688.669583,0.204301,-688.449561,0.054062,0.052941,-688.503622,-688.502502,
o  ts_5174_reactant_1,-471.923430,0.125019,-471.786535,0.047097,0.045334,-471.833632,-471.831869,
o  ts_5174_reactant_2,-688.669525,0.203870,-688.449586,0.055739,0.053682,-688.505325,-688.503267,
o  ts_5176_reactant_1,-931.779490,0.274061,-931.484340,0.068189,0.064531,-931.552529,-931.548872,
o  ts_5176_reactant_2,-157.103401,0.105716,-156.991633,0.031325,0.030516,-157.022959,-157.022150,
o  ts_5177_reactant_1,-457.189155,0.164538,-457.014327,0.042109,0.041379,-457.056436,-457.055706,
o  ts_5177_reactant_2,-610.441335,0.195474,-610.233157,0.049032,0.047323,-610.282189,-610.280481,
o  ts_5179_reactant_1,-457.183472,0.164326,-457.009699,0.039965,0.039636,-457.049664,-457.049335,
o  ts_5179_reactant_2,-610.432164,0.195031,-610.225245,0.046458,0.045510,-610.271703,-610.270755,
o  ts_517_reactant_1,-509.003710,0.125911,-508.866011,0.045869,0.044783,-508.911880,-508.910794,
o  ts_517_reactant_2,-427.297234,0.215958,-427.069240,0.045612,0.044781,-427.114852,-427.114022,
o  ts_5180_reactant_1,-457.184046,0.164885,-457.008259,0.044068,0.042696,-457.052327,-457.050955,
o  ts_5180_reactant_2,-610.436256,0.195280,-610.229126,0.046426,0.045438,-610.275552,-610.274563,
o  ts_5182_reactant_1,-647.730704,0.209065,-647.508253,0.049556,0.048371,-647.557809,-647.556624,
o  ts_5182_reactant_2,-457.179585,0.164428,-457.004098,0.044122,0.042911,-457.048220,-457.047009,
o  ts_5185_reactant_1,-647.740778,0.209634,-647.517282,0.050324,0.049191,-647.567606,-647.566473,
o  ts_5185_reactant_2,-457.178569,0.164628,-457.004492,0.039999,0.039656,-457.044491,-457.044148,
o  ts_5186_reactant_1,-689.637695,0.210642,-689.412407,0.052823,0.050972,-689.465230,-689.463379,
o  ts_5186_reactant_2,-351.123155,0.201287,-350.909785,0.045666,0.044804,-350.955450,-350.954589,
o  ts_5187_reactant_1,-351.122907,0.201422,-350.909474,0.045621,0.044580,-350.955095,-350.954054,
o  ts_5187_reactant_2,-689.644088,0.211353,-689.418295,0.052743,0.050821,-689.471038,-689.469116,
o  ts_5188_reactant_1,-351.115675,0.201176,-350.902318,0.046256,0.044990,-350.948575,-350.947308,
o  ts_5188_reactant_2,-689.634757,0.210764,-689.409397,0.052634,0.050886,-689.462031,-689.460283,
o  ts_5189_reactant_1,-351.122982,0.201234,-350.909516,0.046554,0.045172,-350.956069,-350.954687,
o  ts_5189_reactant_2,-689.648895,0.211001,-689.422317,0.056109,0.053406,-689.478426,-689.475723,
o  ts_518_reactant_1,-677.328623,0.134581,-677.179298,0.053418,0.051538,-677.232716,-677.230836,
o  ts_518_reactant_2,-490.415139,0.060379,-490.346377,0.038122,0.037311,-490.384499,-490.383688,
o  ts_5190_reactant_1,-351.120778,0.200858,-350.908514,0.044107,0.043412,-350.952621,-350.951926,
o  ts_5190_reactant_2,-689.643912,0.210767,-689.418520,0.053192,0.051281,-689.471712,-689.469801,
o  ts_5191_reactant_1,-689.649205,0.210720,-689.423565,0.054298,0.051971,-689.477864,-689.475537,
o  ts_5191_reactant_2,-351.121239,0.200888,-350.908955,0.043949,0.043435,-350.952905,-350.952391,
o  ts_5192_reactant_1,-969.106290,0.285828,-968.798642,0.068724,0.065703,-968.867366,-968.864344,
o  ts_5192_reactant_2,-157.110165,0.106054,-156.998941,0.028608,0.028612,-157.027550,-157.027554,
o  ts_5193_reactant_1,-457.195152,0.164648,-457.019159,0.047058,0.044383,-457.066217,-457.063542,
o  ts_5193_reactant_2,-594.403668,0.205576,-594.185672,0.048213,0.046521,-594.233885,-594.232193,
o  ts_5195_reactant_1,-457.190867,0.165169,-457.014947,0.042928,0.042240,-457.057875,-457.057186,
o  ts_5195_reactant_2,-594.401873,0.205739,-594.183720,0.048692,0.046689,-594.232413,-594.230409,
o  ts_5196_reactant_1,-594.410963,0.205913,-594.191815,0.050670,0.048312,-594.242486,-594.240127,
o  ts_5196_reactant_2,-457.196844,0.164994,-457.021657,0.041630,0.041164,-457.063287,-457.062821,
o  ts_519_reactant_1,-677.327129,0.134709,-677.177875,0.052226,0.051018,-677.230101,-677.228893,
o  ts_519_reactant_2,-490.413228,0.060380,-490.345081,0.036120,0.036034,-490.381200,-490.381115,
o  ts_51_reactant_1,-399.589352,0.116159,-399.462669,0.044455,0.042533,-399.507124,-399.505202,
o  ts_51_reactant_2,-324.388384,0.108385,-324.271312,0.038054,0.037545,-324.309366,-324.308857,
o  ts_5206_reactant_1,-819.794778,0.287306,-819.489095,0.061467,0.058784,-819.550562,-819.547879,
o  ts_5206_reactant_2,-270.339771,0.115894,-270.216433,0.034534,0.034509,-270.250967,-270.250941,
o  ts_5207_reactant_1,-819.799982,0.288130,-819.492910,0.063602,0.060188,-819.556512,-819.553098,
o  ts_5207_reactant_2,-270.349592,0.115907,-270.226124,0.034859,0.034720,-270.260983,-270.260844,
o  ts_5208_reactant_1,-915.545388,0.272643,-915.254981,0.061179,0.058326,-915.316160,-915.313307,
o  ts_5208_reactant_2,-157.106513,0.105802,-156.994673,0.030250,0.030240,-157.024923,-157.024913,
o  ts_520_reactant_1,-881.071938,0.127005,-880.935149,0.041686,0.040980,-880.976835,-880.976129,
o  ts_520_reactant_2,-439.830862,0.152660,-439.668046,0.041799,0.041091,-439.709846,-439.709137,
o  ts_5210_reactant_1,-740.594446,0.169775,-740.409588,0.054645,0.052292,-740.464233,-740.461880,
o  ts_5210_reactant_2,-457.165252,0.163964,-456.991148,0.041699,0.041001,-457.032847,-457.032149,
o  ts_5212_reactant_1,-740.600821,0.169196,-740.416434,0.054321,0.052401,-740.470754,-740.468834,
o  ts_5212_reactant_2,-457.172832,0.163699,-456.998699,0.042832,0.041736,-457.041532,-457.040435,
o  ts_5214_reactant_1,-972.718552,0.272725,-972.425752,0.065732,0.062736,-972.491484,-972.488488,
o  ts_5214_reactant_2,-157.103930,0.105845,-156.992118,0.030633,0.030220,-157.022751,-157.022338,
o  ts_5215_reactant_1,-915.533887,0.271577,-915.243216,0.064455,0.060843,-915.307671,-915.304059,
o  ts_5215_reactant_2,-157.112222,0.106045,-157.000113,0.030319,0.030301,-157.030432,-157.030414,
o  ts_5216_reactant_1,-664.988709,0.215490,-664.757526,0.053468,0.052624,-664.810994,-664.810150,
o  ts_5216_reactant_2,-457.189510,0.165059,-457.014083,0.044997,0.042686,-457.059080,-457.056769,
o  ts_5217_reactant_1,-664.979125,0.214427,-664.748259,0.056923,0.054572,-664.805183,-664.802831,
o  ts_5217_reactant_2,-457.177340,0.163924,-457.003796,0.040456,0.040005,-457.044251,-457.043801,
o  ts_5219_reactant_1,-664.973473,0.214210,-664.742791,0.056680,0.054678,-664.799471,-664.797469,
o  ts_5219_reactant_2,-457.166579,0.163953,-456.992339,0.041867,0.041319,-457.034206,-457.033658,
o  ts_521_reactant_1,-881.074363,0.127205,-880.937523,0.040956,0.040469,-880.978478,-880.977991,
o  ts_521_reactant_2,-439.831147,0.152942,-439.668129,0.041621,0.040924,-439.709749,-439.709053,
o  ts_5220_reactant_1,-802.300006,0.261596,-802.021933,0.058569,0.055634,-802.080501,-802.077567,
o  ts_5220_reactant_2,-270.362885,0.116023,-270.238438,0.037478,0.036660,-270.275916,-270.275098,
o  ts_5221_reactant_1,-802.307388,0.261888,-802.029126,0.058113,0.055378,-802.087239,-802.084505,
o  ts_5221_reactant_2,-270.362455,0.116392,-270.237854,0.036308,0.036062,-270.274162,-270.273916,
o  ts_5222_reactant_1,-351.110445,0.200802,-350.897519,0.046298,0.044980,-350.943817,-350.942499,
o  ts_5222_reactant_2,-651.197340,0.260181,-650.921994,0.054060,0.052146,-650.976053,-650.974140,
o  ts_5223_reactant_1,-351.108999,0.201061,-350.895919,0.045401,0.044602,-350.941319,-350.940521,
o  ts_5223_reactant_2,-651.184059,0.260984,-650.907338,0.055546,0.053207,-650.962884,-650.960545,
o  ts_5224_reactant_1,-351.106113,0.201049,-350.893048,0.045362,0.044602,-350.938410,-350.937649,
o  ts_5224_reactant_2,-651.184169,0.260033,-650.909036,0.053658,0.051845,-650.962694,-650.960881,
o  ts_5225_reactant_1,-351.111950,0.200667,-350.900001,0.043610,0.043119,-350.943612,-350.943120,
o  ts_5225_reactant_2,-651.180527,0.259971,-650.904606,0.055607,0.053660,-650.960214,-650.958267,
o  ts_5226_reactant_1,-651.193276,0.259710,-650.918230,0.054168,0.052328,-650.972398,-650.970558,
o  ts_5226_reactant_2,-351.115641,0.200383,-350.903751,0.044605,0.043729,-350.948356,-350.947480,
o  ts_5228_reactant_1,-720.775066,0.182060,-720.578569,0.052372,0.050603,-720.630941,-720.629172,
o  ts_5228_reactant_2,-457.181818,0.164330,-457.007873,0.040662,0.040036,-457.048534,-457.047909,
o  ts_5229_reactant_1,-720.770175,0.181552,-720.573128,0.054957,0.052930,-720.628085,-720.626058,
o  ts_5229_reactant_2,-457.172933,0.163714,-456.998794,0.042977,0.041782,-457.041770,-457.040575,
o  ts_522_reactant_1,-881.060561,0.126781,-880.924972,0.038774,0.038750,-880.963746,-880.963722,
o  ts_522_reactant_2,-439.829602,0.152503,-439.667680,0.040088,0.039574,-439.707768,-439.707254,
o  ts_5230_reactant_1,-720.772178,0.181639,-720.574962,0.055893,0.053227,-720.630856,-720.628189,
o  ts_5230_reactant_2,-457.161872,0.163885,-456.988713,0.039249,0.039160,-457.027961,-457.027873,
o  ts_5231_reactant_1,-720.763036,0.182205,-720.565854,0.052885,0.051583,-720.618739,-720.617437,
o  ts_5231_reactant_2,-457.169298,0.164441,-456.996166,0.038131,0.038091,-457.034297,-457.034257,
o  ts_5232_reactant_1,-836.439546,0.236817,-836.185012,0.059420,0.057582,-836.244432,-836.242594,
o  ts_5232_reactant_2,-381.184586,0.084631,-381.092906,0.034357,0.034271,-381.127262,-381.127177,
o  ts_5233_reactant_1,-457.184909,0.164557,-457.009174,0.044765,0.043201,-457.053939,-457.052375,
o  ts_5233_reactant_2,-631.438037,0.204836,-631.220785,0.048236,0.046705,-631.269021,-631.267490,
o  ts_5235_reactant_1,-631.447680,0.205075,-631.230208,0.048222,0.046672,-631.278430,-631.276880,
o  ts_5235_reactant_2,-457.193471,0.165050,-457.017290,0.044420,0.043183,-457.061710,-457.060473,
o  ts_5236_reactant_1,-457.189734,0.165030,-457.013783,0.044027,0.042709,-457.057810,-457.056492,
o  ts_5236_reactant_2,-631.457851,0.206126,-631.238875,0.050376,0.047983,-631.289251,-631.286858,
o  ts_5237_reactant_1,-1047.493560,0.330344,-1047.140235,0.072030,0.068221,-1047.212265,-1047.208456,
o  ts_5237_reactant_2,-78.522722,0.049930,-78.468749,0.023284,0.023284,-78.492033,-78.492033,
o  ts_5238_reactant_1,-512.832431,0.123229,-512.697695,0.045938,0.044621,-512.743632,-512.742316,
o  ts_5238_reactant_2,-688.667092,0.204006,-688.447194,0.054653,0.053303,-688.501847,-688.500497,
o  ts_5239_reactant_1,-512.835397,0.123247,-512.700603,0.046311,0.044774,-512.746913,-512.745377,
o  ts_5239_reactant_2,-688.668662,0.204087,-688.448687,0.054730,0.053322,-688.503417,-688.502009,
o  ts_523_reactant_1,-881.075654,0.127425,-880.938585,0.041064,0.040645,-880.979649,-880.979230,
o  ts_523_reactant_2,-439.835776,0.152936,-439.672730,0.043372,0.041674,-439.716102,-439.714404,
o  ts_5240_reactant_1,-836.022163,0.289614,-835.712624,0.064009,0.061528,-835.776633,-835.774152,
o  ts_5240_reactant_2,-235.679794,0.161507,-235.508547,0.041071,0.039374,-235.549618,-235.547921,
o  ts_5242_reactant_1,-681.050382,0.205341,-680.828078,0.059106,0.056088,-680.887184,-680.884166,
o  ts_5242_reactant_2,-457.170653,0.164477,-456.996184,0.040963,0.040606,-457.037147,-457.036790,
o  ts_5243_reactant_1,-681.052505,0.205122,-680.830582,0.057537,0.055424,-680.888119,-680.886006,
o  ts_5243_reactant_2,-457.169731,0.164553,-456.995671,0.040568,0.039810,-457.036239,-457.035481,
o  ts_5244_reactant_1,-681.056814,0.205260,-680.835477,0.056621,0.054185,-680.892097,-680.889662,
o  ts_5244_reactant_2,-457.181528,0.164723,-457.006608,0.042024,0.041197,-457.048632,-457.047805,
o  ts_5245_reactant_1,-492.998029,0.137626,-492.848480,0.045981,0.045007,-492.894461,-492.893487,
o  ts_5245_reactant_2,-688.662417,0.204154,-688.443243,0.052421,0.051518,-688.495665,-688.494761,
o  ts_5246_reactant_1,-492.999316,0.137740,-492.849679,0.045935,0.044892,-492.895615,-492.894572,
o  ts_5246_reactant_2,-688.662035,0.204180,-688.442037,0.054542,0.053140,-688.496579,-688.495177,
o  ts_5247_reactant_1,-671.013497,0.247959,-670.750192,0.054809,0.052647,-670.805001,-670.802840,
o  ts_5247_reactant_2,-351.118939,0.201028,-350.905957,0.044997,0.044466,-350.950954,-350.950423,
o  ts_5248_reactant_1,-351.113092,0.200996,-350.900142,0.045443,0.044458,-350.945585,-350.944600,
o  ts_5248_reactant_2,-671.016910,0.247686,-670.754555,0.052437,0.051188,-670.806992,-670.805743,
o  ts_5250_reactant_1,-351.107859,0.201069,-350.894851,0.045024,0.044417,-350.939875,-350.939268,
o  ts_5250_reactant_2,-671.021096,0.248612,-670.757372,0.053664,0.051943,-670.811036,-670.809315,
o  ts_5251_reactant_1,-351.104702,0.200992,-350.891753,0.045127,0.044460,-350.936880,-350.936213,
o  ts_5251_reactant_2,-671.013566,0.247684,-670.750443,0.054487,0.052619,-670.804930,-670.803062,
o  ts_5252_reactant_1,-351.108648,0.200717,-350.896714,0.043431,0.042993,-350.940145,-350.939706,
o  ts_5252_reactant_2,-671.015564,0.248190,-670.752168,0.053902,0.052130,-670.806070,-670.804298,
o  ts_5253_reactant_1,-457.187088,0.164717,-457.011243,0.044650,0.043207,-457.055893,-457.054450,
o  ts_5253_reactant_2,-683.433286,0.170278,-683.249706,0.049749,0.048361,-683.299455,-683.298067,
o  ts_5254_reactant_1,-457.168679,0.164141,-456.994508,0.041235,0.040780,-457.035742,-457.035288,
o  ts_5254_reactant_2,-683.427865,0.170421,-683.244195,0.049737,0.048257,-683.293932,-683.292452,
o  ts_5255_reactant_1,-457.173800,0.164123,-456.999986,0.040660,0.040259,-457.040645,-457.040244,
o  ts_5255_reactant_2,-683.426227,0.170168,-683.242755,0.049622,0.048380,-683.292377,-683.291134,
o  ts_5256_reactant_1,-457.178928,0.164391,-457.003498,0.044078,0.042973,-457.047575,-457.046470,
o  ts_5256_reactant_2,-683.421490,0.169740,-683.238333,0.050121,0.048625,-683.288454,-683.286957,
o  ts_5258_reactant_1,-684.820993,0.202224,-684.603052,0.055019,0.053233,-684.658071,-684.656285,
o  ts_5258_reactant_2,-457.175962,0.164246,-457.002219,0.039964,0.039733,-457.042183,-457.041952,
o  ts_5259_reactant_1,-684.823673,0.203090,-684.605199,0.052744,0.052074,-684.657944,-684.657273,
o  ts_5259_reactant_2,-457.188909,0.165113,-457.014378,0.039901,0.039593,-457.054279,-457.053971,
