   GoodVibes v3.0.1 2024/01/09 09:17:07
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc water_SPE --csv --output dft_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  gs_712_1,-3458.712152,-3458.701972,0.290457,-3458.401180,0.069030,0.064280,-3458.470210,-3458.465460,
o  gs_713_0,-3035.919708,-3035.912105,0.158774,-3035.748582,0.049144,0.047264,-3035.797726,-3035.795846,
o  gs_714_0,-2996.597638,-2996.590148,0.130992,-2996.455661,0.045504,0.044479,-2996.501164,-2996.500139,
o  gs_715_0,-3051.991165,-3051.980014,0.148395,-3051.830470,0.049014,0.047131,-3051.879483,-3051.877600,
o  gs_716_0,-3091.299506,-3091.288936,0.175892,-3091.109548,0.054241,0.051199,-3091.163789,-3091.160746,
o  gs_717_0,-3283.036724,-3283.026151,0.228485,-3282.791546,0.060633,0.056751,-3282.852179,-3282.848297,
o  gs_718_0,-3130.606179,-3130.595467,0.203490,-3130.387497,0.055439,0.053041,-3130.442936,-3130.440538,
o  gs_719_0,-3111.162470,-3111.154188,0.164101,-3110.984926,0.051852,0.049806,-3111.036778,-3111.034732,
o  gs_7_1,-424.449492,-424.443376,0.175638,-424.261443,0.046965,0.045613,-424.308408,-424.307055,
o  gs_720_0,-3227.655278,-3227.646229,0.210902,-3227.428761,0.057668,0.054391,-3227.486429,-3227.483152,
o  gs_72_0,-1152.973984,-1152.965089,0.238890,-1152.718068,0.059711,0.056620,-1152.777779,-1152.774688,
o  gs_721_1,-732.682174,-732.673663,0.274654,-732.389883,0.060124,0.057152,-732.450007,-732.447035,
o  gs_722_0,-693.360435,-693.351664,0.247997,-693.096671,0.055665,0.053361,-693.152336,-693.150032,
o  gs_723_1,-748.754140,-748.742246,0.265137,-748.471861,0.058634,0.055979,-748.530495,-748.527840,
o  gs_724_1,-788.063090,-788.052165,0.292974,-787.751356,0.062727,0.059480,-787.814084,-787.810837,
o  gs_725_0,-979.801667,-979.790531,0.345375,-979.434772,0.069942,0.065368,-979.504714,-979.500140,
o  gs_726_1,-827.369198,-827.358832,0.320202,-827.028862,0.065554,0.062187,-827.094415,-827.091049,
o  gs_727_0,-807.923394,-807.914534,0.280572,-807.624358,0.062156,0.058982,-807.686514,-807.683339,
o  gs_728_0,-924.420002,-924.409930,0.327739,-924.071779,0.067248,0.063138,-924.139027,-924.134917,
o  gs_729_0,-1152.969572,-1152.960236,0.238383,-1152.713985,0.059724,0.056713,-1152.773709,-1152.770698,
o  gs_730_0,-1113.647886,-1113.637519,0.211350,-1113.421117,0.055617,0.053108,-1113.476734,-1113.474225,
o  gs_731_0,-1169.041301,-1169.027513,0.228447,-1168.795952,0.059148,0.056015,-1168.855100,-1168.851967,
o  gs_73_1,-730.185234,-730.178485,0.106842,-730.069300,0.039616,0.038814,-730.108915,-730.108114,
o  gs_732_0,-1208.350615,-1208.337781,0.256199,-1208.075890,0.063359,0.059568,-1208.139249,-1208.135458,
o  gs_733_1,-1400.088376,-1400.075608,0.308437,-1399.758644,0.070430,0.065380,-1399.829074,-1399.824024,
o  gs_734_1,-1247.657003,-1247.645234,0.283599,-1247.353532,0.066047,0.062172,-1247.419580,-1247.415704,
o  gs_735_0,-1228.209319,-1228.199645,0.244084,-1227.947118,0.062163,0.058741,-1228.009280,-1228.005859,
o  gs_736_2,-1344.707250,-1344.696224,0.291043,-1344.395999,0.067643,0.063091,-1344.463641,-1344.459090,
o  gs_737_0,-3266.974012,-3266.964618,0.237699,-3266.718804,0.061317,0.057941,-3266.780121,-3266.776746,
o  gs_738_0,-3227.651841,-3227.641293,0.210719,-3227.425437,0.056892,0.054171,-3227.482328,-3227.479607,
o  gs_739_0,-3283.045637,-3283.031662,0.227896,-3282.800591,0.060205,0.057001,-3282.860796,-3282.857592,
o  gs_740_1,-3322.354909,-3322.341913,0.255520,-3322.080574,0.064619,0.060612,-3322.145193,-3322.141186,
o  gs_74_0,-690.862365,-690.855556,0.079201,-690.775474,0.035830,0.035759,-690.811304,-690.811234,
o  gs_741_1,-3514.092612,-3514.079643,0.308005,-3513.763112,0.071104,0.066166,-3513.834216,-3513.829277,
o  gs_742_1,-3361.661529,-3361.649622,0.283214,-3361.358211,0.067057,0.063105,-3361.425268,-3361.421317,
o  gs_743_0,-3342.213573,-3342.203792,0.243400,-3341.951765,0.063583,0.059870,-3342.015348,-3342.011635,
o  gs_744_1,-3458.711735,-3458.700609,0.290523,-3458.400741,0.068838,0.064095,-3458.469579,-3458.464836,
o  gs_745_1,-924.417993,-924.406692,0.327066,-924.070161,0.067918,0.063694,-924.138079,-924.133855,
o  gs_746_2,-885.095412,-885.084052,0.300310,-884.776169,0.063548,0.059971,-884.839718,-884.836140,
o  gs_747_0,-940.490236,-940.475389,0.317384,-940.152500,0.066812,0.062710,-940.219312,-940.215210,
o  gs_748_1,-979.799496,-979.785535,0.345025,-979.432458,0.070972,0.066243,-979.503431,-979.498702,
o  gs_749_2,-1171.537872,-1171.523714,0.397400,-1171.115702,0.077917,0.071959,-1171.193619,-1171.187662,
o  gs_750_1,-1019.106163,-1019.092975,0.372667,-1018.710237,0.073341,0.068567,-1018.783578,-1018.778804,
o  gs_751_0,-999.659261,-999.647938,0.332736,-999.304832,0.070404,0.065714,-999.375235,-999.370546,
o  gs_75_1,-746.256215,-746.245973,0.096525,-746.150627,0.040347,0.039072,-746.190974,-746.189699,
o  gs_752_1,-1116.156491,-1116.144082,0.379746,-1115.752962,0.075737,0.069968,-1115.828699,-1115.822929,
o  gs_753_0,-693.365222,-693.355562,0.248187,-693.101347,0.056016,0.053332,-693.157363,-693.154680,
o  gs_754_0,-654.042446,-654.032904,0.220646,-653.807583,0.052447,0.050365,-653.860030,-653.857948,
o  gs_755_0,-709.436334,-709.423347,0.238029,-709.182775,0.055700,0.052989,-709.238475,-709.235764,
o  gs_756_0,-748.744767,-748.732766,0.265578,-748.461965,0.060131,0.056617,-748.522096,-748.518582,
o  gs_757_2,-940.483618,-940.471613,0.318289,-940.145475,0.066535,0.062183,-940.212010,-940.207658,
o  gs_758_1,-788.050700,-788.039556,0.293272,-787.739081,0.061592,0.058641,-787.800673,-787.797722,
o  gs_759_0,-768.605651,-768.595935,0.253380,-768.335430,0.059279,0.056024,-768.394709,-768.391454,
o  gs_760_2,-885.102052,-885.091249,0.300639,-884.782635,0.063714,0.059869,-884.846349,-884.842504,
o  gs_76_0,-785.563957,-785.554438,0.124267,-785.429031,0.044286,0.042698,-785.473318,-785.471730,
o  gs_761_0,-501.631752,-501.623772,0.195861,-501.423280,0.048040,0.046512,-501.471319,-501.469792,
o  gs_762_0,-462.308887,-462.301103,0.168446,-462.129418,0.044300,0.043160,-462.173718,-462.172577,
o  gs_763_0,-517.700744,-517.689014,0.185875,-517.502550,0.047120,0.045785,-517.549670,-517.548336,
o  gs_764_0,-557.008989,-556.997205,0.213343,-556.781599,0.051891,0.049669,-556.833491,-556.831268,
o  gs_765_0,-748.746120,-748.734410,0.265686,-748.463694,0.059362,0.055884,-748.523057,-748.519578,
o  gs_766_0,-596.310958,-596.300503,0.240516,-596.054938,0.055130,0.052764,-596.110068,-596.107703,
o  gs_767_0,-576.872064,-576.864723,0.201667,-576.656919,0.050271,0.048591,-576.707190,-576.705511,
o  gs_768_0,-693.364721,-693.355781,0.248820,-693.100344,0.055787,0.053228,-693.156131,-693.153572,
o  gs_769_0,-921.919367,-921.912777,0.159259,-921.747874,0.048643,0.046578,-921.796516,-921.794451,
o  gs_770_0,-882.596514,-882.587372,0.132002,-882.453872,0.045451,0.043574,-882.499324,-882.497446,
o  gs_77_0,-977.301120,-977.291578,0.176765,-977.111042,0.051316,0.048810,-977.162358,-977.159852,
o  gs_771_0,-937.991062,-937.980851,0.149202,-937.829857,0.047677,0.045872,-937.877534,-937.875728,
o  gs_772_0,-977.299103,-977.289643,0.176729,-977.108671,0.052210,0.049703,-977.160881,-977.158374,
o  gs_773_0,-1169.035566,-1169.026378,0.229220,-1168.789938,0.059651,0.055801,-1168.849590,-1168.845740,
o  gs_774_0,-1016.598783,-1016.588665,0.204190,-1016.379511,0.055258,0.052601,-1016.434769,-1016.432112,
o  gs_775_0,-997.158727,-997.150287,0.165019,-996.980497,0.051111,0.048906,-997.031608,-997.029403,
o  gs_776_0,-1113.652652,-1113.642661,0.212085,-1113.425300,0.056382,0.053303,-1113.481683,-1113.478603,
o  gs_777_0,-3035.921902,-3035.915217,0.158493,-3035.750923,0.049827,0.047663,-3035.800749,-3035.798586,
o  gs_778_0,-2996.599806,-2996.590576,0.131427,-2996.457543,0.045853,0.044314,-2996.503396,-2996.501857,
o  gs_779_1,-3051.993686,-3051.983528,0.148775,-3051.832733,0.048531,0.046745,-3051.881264,-3051.879479,
o  gs_780_0,-3091.301807,-3091.292423,0.175991,-3091.111847,0.053722,0.050966,-3091.165569,-3091.162813,
o  gs_78_0,-824.869273,-824.859551,0.151663,-824.705720,0.045979,0.044945,-824.751699,-824.750664,
o  gs_781_0,-3283.038205,-3283.029087,0.228569,-3282.792972,0.060776,0.056805,-3282.853749,-3282.849777,
o  gs_782_0,-3130.602835,-3130.592399,0.203514,-3130.383990,0.056316,0.053609,-3130.440306,-3130.437599,
o  gs_783_0,-3111.161819,-3111.153239,0.164138,-3110.984185,0.052535,0.050132,-3111.036719,-3111.034317,
o  gs_784_0,-3227.653604,-3227.645069,0.211240,-3227.426779,0.057700,0.054469,-3227.484479,-3227.481248,
o  gs_785_0,-693.366292,-693.355816,0.248303,-693.102273,0.056094,0.053418,-693.158366,-693.155690,
o  gs_786_0,-654.043005,-654.033194,0.220775,-653.808083,0.052463,0.050282,-653.860546,-653.858365,
o  gs_787_0,-709.438738,-709.426418,0.238103,-709.185073,0.055853,0.053142,-709.240926,-709.238215,
o  gs_788_1,-748.746822,-748.735208,0.265728,-748.463845,0.060356,0.056823,-748.524201,-748.520667,
o  gs_789_1,-940.484459,-940.473124,0.318032,-940.146433,0.067892,0.062905,-940.214324,-940.209338,
o  gs_790_2,-788.047732,-788.036348,0.293032,-787.736060,0.063632,0.059778,-787.799692,-787.795838,
o  gs_79_0,-805.427243,-805.419706,0.112276,-805.304812,0.042466,0.041551,-805.347278,-805.346363,
o  gs_791_0,-768.606385,-768.596946,0.253700,-768.335919,0.059015,0.055942,-768.394935,-768.391861,
o  gs_792_1,-885.099643,-885.089502,0.300868,-884.779968,0.064182,0.060164,-884.844150,-884.840132,
o  gs_793_0,-462.314560,-462.305831,0.167947,-462.135246,0.045913,0.044386,-462.181159,-462.179631,
o  gs_794_0,-422.989992,-422.981056,0.140731,-422.839562,0.041438,0.040566,-422.881000,-422.880128,
o  gs_795_1,-478.386055,-478.372534,0.157853,-478.216940,0.045710,0.044174,-478.262649,-478.261114,
o  gs_796_0,-517.693209,-517.680962,0.185627,-517.494836,0.050327,0.047598,-517.545163,-517.542435,
o  gs_797_0,-709.431290,-709.418547,0.237981,-709.177852,0.057226,0.053669,-709.235078,-709.231521,
o  gs_798_0,-556.995608,-556.984545,0.213063,-556.768365,0.053559,0.050601,-556.821924,-556.818967,
o  gs_799_0,-537.556241,-537.548276,0.173864,-537.370188,0.048059,0.046290,-537.418247,-537.416477,
o  gs_800_0,-654.048413,-654.038973,0.221038,-653.813115,0.054028,0.051104,-653.867143,-653.864219,
o  gs_80_0,-921.918996,-921.910816,0.159259,-921.747548,0.047757,0.046132,-921.795305,-921.793680,
o  gs_801_0,-309.890025,-309.883968,0.143013,-309.737357,0.039882,0.039118,-309.777239,-309.776476,
o  gs_802_0,-270.568399,-270.561889,0.115537,-270.444573,0.036281,0.036177,-270.480854,-270.480750,
o  gs_803_1,-325.962339,-325.951836,0.132878,-325.819893,0.039452,0.038868,-325.859345,-325.858761,
o  gs_804_0,-365.270089,-365.260643,0.160516,-365.098394,0.043968,0.042770,-365.142362,-365.141164,
o  gs_805_1,-557.008113,-556.998468,0.213045,-556.781231,0.051217,0.049183,-556.832447,-556.830413,
o  gs_806_0,-404.575809,-404.567052,0.187719,-404.375557,0.046718,0.045640,-404.422275,-404.421197,
o  gs_807_0,-385.131747,-385.125983,0.148597,-384.972393,0.043327,0.042067,-385.015720,-385.014460,
o  gs_808_0,-501.625707,-501.618884,0.195605,-501.417356,0.048203,0.046736,-501.465559,-501.464091,
o  gs_809_0,-730.180316,-730.175438,0.106361,-730.064629,0.040261,0.039317,-730.104890,-730.103946,
o  gs_8_0,-540.944222,-540.937095,0.222689,-540.707015,0.052541,0.050609,-540.759556,-540.757624,
o  gs_810_0,-690.857344,-690.848611,0.079085,-690.770461,0.036050,0.035971,-690.806511,-690.806432,
o  gs_81_0,-2883.504551,-2883.497192,0.132819,-2883.360384,0.045144,0.044381,-2883.405528,-2883.404765,
o  gs_811_1,-746.251806,-746.243786,0.096474,-746.146167,0.040123,0.038841,-746.186291,-746.185008,
o  gs_812_0,-785.559817,-785.552614,0.124095,-785.424969,0.044022,0.042654,-785.468991,-785.467624,
o  gs_813_1,-977.296382,-977.289193,0.176507,-977.106414,0.051774,0.049141,-977.158188,-977.155555,
o  gs_814_0,-824.864575,-824.855853,0.151459,-824.700974,0.046807,0.045623,-824.747781,-824.746597,
o  gs_815_0,-805.420101,-805.414288,0.112004,-805.297753,0.043097,0.041916,-805.340850,-805.339670,
o  gs_816_0,-921.914008,-921.907218,0.159198,-921.742443,0.048252,0.046659,-921.790695,-921.789102,
o  gs_817_0,-2844.183911,-2844.178792,0.106041,-2844.068385,0.041231,0.040423,-2844.109615,-2844.108808,
o  gs_818_0,-2804.861419,-2804.852564,0.078523,-2804.774882,0.037399,0.037306,-2804.812282,-2804.812189,
o  gs_819_0,-2860.255118,-2860.247014,0.095959,-2860.149829,0.041026,0.039970,-2860.190856,-2860.189799,
o  gs_820_0,-2899.563242,-2899.555922,0.123401,-2899.428779,0.045689,0.044060,-2899.474469,-2899.472840,
o  gs_82_0,-2844.182672,-2844.176606,0.105755,-2844.067142,0.042361,0.041270,-2844.109503,-2844.108411,
o  gs_821_1,-3091.299923,-3091.292517,0.175887,-3091.110286,0.053271,0.050478,-3091.163556,-3091.160763,
o  gs_822_1,-2938.869297,-2938.860280,0.150866,-2938.706046,0.048206,0.046908,-2938.754252,-2938.752954,
o  gs_823_0,-2919.423998,-2919.418067,0.111491,-2919.301950,0.044386,0.043152,-2919.346336,-2919.345102,
o  gs_824_0,-3035.918707,-3035.911607,0.158582,-3035.747482,0.049916,0.048031,-3035.797398,-3035.795513,
o  gs_825_0,-501.625801,-501.618555,0.194854,-501.417912,0.049293,0.047513,-501.467205,-501.465425,
o  gs_826_0,-462.301824,-462.292888,0.168048,-462.122504,0.044487,0.043742,-462.166991,-462.166245,
o  gs_827_0,-517.697702,-517.687327,0.185239,-517.499818,0.048036,0.046498,-517.547853,-517.546316,
o  gs_828_1,-557.005840,-556.996131,0.212889,-556.778651,0.052455,0.050255,-556.831107,-556.828906,
o  gs_829_0,-748.743673,-748.734094,0.265227,-748.461415,0.060013,0.056494,-748.521428,-748.517909,
o  gs_830_0,-596.312886,-596.302910,0.240229,-596.056997,0.055379,0.053119,-596.112376,-596.110116,
o  gs_83_0,-2899.576478,-2899.565787,0.123255,-2899.442304,0.044152,0.043369,-2899.486456,-2899.485674,
o  gs_831_1,-576.866716,-576.857563,0.200713,-576.652120,0.051807,0.049682,-576.703928,-576.701802,
o  gs_832_0,-693.362504,-693.353879,0.247991,-693.098618,0.056887,0.054026,-693.155505,-693.152645,
o  gs_833_0,-270.572329,-270.566466,0.115306,-270.448570,0.038285,0.036928,-270.486855,-270.485498,
o  gs_834_0,-231.248053,-231.240759,0.088039,-231.153196,0.032783,0.032699,-231.185979,-231.185895,
o  gs_835_0,-286.643906,-286.633647,0.105264,-286.530360,0.037092,0.036205,-286.567452,-286.566565,
o  gs_836_0,-325.950395,-325.939681,0.133288,-325.807487,0.040438,0.039420,-325.847926,-325.846907,
o  gs_837_0,-517.688003,-517.677358,0.185803,-517.489971,0.047734,0.045902,-517.537705,-517.535873,
o  gs_838_0,-365.255131,-365.245666,0.160832,-365.083538,0.042531,0.041842,-365.126069,-365.125380,
o  gs_839_0,-345.814876,-345.809546,0.121330,-345.684370,0.039414,0.038568,-345.723784,-345.722938,
o  gs_840_0,-462.305891,-462.298164,0.168426,-462.126370,0.044364,0.043273,-462.170735,-462.169643,
o  gs_84_0,-2938.885008,-2938.875157,0.150790,-2938.721559,0.048930,0.047315,-2938.770489,-2938.768873,
o  gs_841_0,-730.180490,-730.174839,0.107318,-730.064255,0.039377,0.038421,-730.103631,-730.102675,
o  gs_842_0,-690.858487,-690.852700,0.079338,-690.771430,0.035850,0.035801,-690.807280,-690.807230,
o  gs_843_0,-746.252635,-746.243194,0.096614,-746.147014,0.039400,0.038562,-746.186414,-746.185576,
o  gs_844_0,-785.560994,-785.552178,0.124327,-785.425998,0.043767,0.042451,-785.469764,-785.468448,
o  gs_845_0,-977.298139,-977.289134,0.176827,-977.107982,0.050920,0.048759,-977.158902,-977.156741,
o  gs_846_0,-824.867520,-824.858259,0.151679,-824.703883,0.046069,0.045060,-824.749952,-824.748944,
o  gs_847_0,-805.420986,-805.414665,0.112412,-805.298407,0.043231,0.041880,-805.341638,-805.340288,
o  gs_848_0,-921.916808,-921.909106,0.159317,-921.745229,0.047940,0.046367,-921.793169,-921.791597,
o  gs_849_0,-1150.465151,-1150.458212,0.070432,-1150.386105,0.039366,0.038487,-1150.425471,-1150.424592,
o  gs_850_0,-1111.142087,-1111.135592,0.042753,-1111.092084,0.035639,0.035611,-1111.127722,-1111.127695,
o  gs_85_0,-3130.622396,-3130.612154,0.203195,-3130.403837,0.056369,0.053623,-3130.460206,-3130.457459,
o  gs_851_0,-1166.536040,-1166.526373,0.060256,-1166.467240,0.039421,0.038413,-1166.506661,-1166.505653,
o  gs_852_0,-1205.844261,-1205.835331,0.087690,-1205.746279,0.044883,0.042845,-1205.791162,-1205.789124,
o  gs_853_0,-1397.580394,-1397.571676,0.140225,-1397.427266,0.051250,0.048663,-1397.478516,-1397.475929,
o  gs_854_0,-1245.151349,-1245.142280,0.114954,-1245.024623,0.047359,0.045662,-1245.071982,-1245.070285,
o  gs_855_0,-1225.703661,-1225.697010,0.075704,-1225.618136,0.043059,0.041782,-1225.661195,-1225.659917,
o  gs_856_0,-1342.199964,-1342.193031,0.122792,-1342.065240,0.048635,0.046604,-1342.113875,-1342.111844,
o  gs_857_0,-3264.468771,-3264.462613,0.069424,-3264.390262,0.041302,0.040408,-3264.431564,-3264.430670,
o  gs_858_0,-3225.146545,-3225.139986,0.042210,-3225.096870,0.036948,0.036911,-3225.133818,-3225.133781,
o  gs_859_0,-3280.541025,-3280.529925,0.059476,-3280.472668,0.040696,0.039894,-3280.513363,-3280.512562,
o  gs_860_0,-3319.849752,-3319.839542,0.087147,-3319.752036,0.045493,0.043824,-3319.797529,-3319.795860,
o  gs_86_0,-2978.192201,-2978.182269,0.178251,-2978.000065,0.050905,0.049720,-2978.050970,-2978.049786,
o  gs_861_0,-3511.586167,-3511.576045,0.139605,-3511.433328,0.052554,0.050001,-3511.485883,-3511.483329,
o  gs_862_0,-3359.156367,-3359.147185,0.114503,-3359.029898,0.048611,0.046869,-3359.078509,-3359.076766,
o  gs_863_0,-3339.708041,-3339.701465,0.075115,-3339.622827,0.044503,0.043143,-3339.667329,-3339.665970,
o  gs_864_0,-3456.205182,-3456.198075,0.122152,-3456.070859,0.049807,0.047715,-3456.120666,-3456.118574,
o  gs_865_0,-921.913394,-921.905043,0.159307,-921.741948,0.047715,0.046077,-921.789663,-921.788025,
o  gs_866_0,-882.590778,-882.583388,0.131821,-882.448230,0.044033,0.043233,-882.492263,-882.491463,
o  gs_867_0,-937.987363,-937.974628,0.149055,-937.826251,0.047428,0.045900,-937.873679,-937.872151,
o  gs_868_0,-977.296071,-977.284035,0.176651,-977.105649,0.051954,0.049717,-977.157603,-977.155366,
o  gs_869_1,-1169.033055,-1169.021011,0.228898,-1168.787598,0.059761,0.056134,-1168.847359,-1168.843732,
o  gs_870_0,-1016.602896,-1016.592835,0.203960,-1016.383753,0.055088,0.052675,-1016.438841,-1016.436428,
o  gs_87_0,-2958.745435,-2958.737912,0.138651,-2958.594535,0.047910,0.046616,-2958.642445,-2958.641151,
o  gs_871_0,-997.155372,-997.146503,0.164490,-996.977477,0.051401,0.049221,-997.028878,-997.026697,
o  gs_872_0,-1113.651862,-1113.643160,0.211575,-1113.424844,0.056851,0.053733,-1113.481694,-1113.478576,
o  gs_873_0,-690.861519,-690.855069,0.079417,-690.774467,0.036310,0.035613,-690.810777,-690.810080,
o  gs_874_0,-651.536997,-651.530628,0.051873,-651.478936,0.032365,0.032317,-651.511301,-651.511253,
o  gs_875_0,-706.932641,-706.922679,0.069314,-706.855848,0.036404,0.035376,-706.892253,-706.891225,
o  gs_876_1,-746.240466,-746.231283,0.096965,-746.134384,0.041256,0.039608,-746.175640,-746.173992,
o  gs_877_0,-937.977352,-937.968129,0.149446,-937.816172,0.047950,0.045700,-937.864122,-937.861872,
o  gs_878_0,-785.545557,-785.536142,0.124637,-785.410750,0.042075,0.041294,-785.452824,-785.452044,
o  gs_879_0,-766.103113,-766.095916,0.085086,-766.009472,0.038823,0.038050,-766.048294,-766.047521,
o  gs_880_0,-882.594978,-882.587194,0.131981,-882.452378,0.044489,0.043000,-882.496867,-882.495378,
o  gs_881_1,-2844.183134,-2844.177482,0.106572,-2844.067381,0.041238,0.040026,-2844.108619,-2844.107407,
o  gs_88_1,-3075.241715,-3075.233305,0.185755,-3075.041698,0.053045,0.051077,-3075.094744,-3075.092775,
o  gs_882_0,-2804.861936,-2804.856159,0.078716,-2804.775314,0.037159,0.037096,-2804.812473,-2804.812410,
o  gs_883_0,-2860.256471,-2860.246654,0.096281,-2860.151098,0.040064,0.039487,-2860.191162,-2860.190585,
o  gs_884_1,-2899.565026,-2899.555895,0.123861,-2899.430338,0.044930,0.043551,-2899.475268,-2899.473889,
o  gs_885_0,-3091.302143,-3091.292864,0.176082,-3091.112483,0.052282,0.049944,-3091.164765,-3091.162426,
o  gs_886_0,-2938.871831,-2938.862354,0.150979,-2938.708656,0.047458,0.046310,-2938.756114,-2938.754966,
o  gs_887_0,-2919.424867,-2919.418190,0.111620,-2919.302790,0.044273,0.043054,-2919.347063,-2919.345844,
o  gs_888_0,-3035.921040,-3035.913148,0.158569,-3035.749964,0.049439,0.047598,-3035.799403,-3035.797562,
o  gs_889_0,-3264.468055,-3264.461185,0.069882,-3264.389365,0.040899,0.039843,-3264.430264,-3264.429208,
o  gs_890_0,-3225.145795,-3225.139335,0.042221,-3225.096141,0.036902,0.036860,-3225.133043,-3225.133001,
o  gs_89_0,-3303.790333,-3303.784083,0.096395,-3303.683066,0.045354,0.044138,-3303.728419,-3303.727203,
o  gs_891_0,-3280.540421,-3280.529371,0.059445,-3280.472129,0.040572,0.039802,-3280.512701,-3280.511931,
o  gs_892_0,-3319.848195,-3319.839358,0.087080,-3319.750642,0.045603,0.043834,-3319.796245,-3319.794476,
o  gs_893_0,-3511.584296,-3511.575659,0.139518,-3511.431624,0.052917,0.050002,-3511.484542,-3511.481627,
o  gs_894_0,-3359.155942,-3359.146819,0.114445,-3359.029599,0.048023,0.046529,-3359.077622,-3359.076128,
o  gs_895_0,-3339.707404,-3339.700912,0.075092,-3339.622260,0.044204,0.042914,-3339.666464,-3339.665173,
o  gs_896_0,-3456.204569,-3456.197546,0.122159,-3456.070278,0.049666,0.047589,-3456.119944,-3456.117867,
o  gs_897_0,-5378.472279,-5378.465579,0.069128,-5378.393995,0.042401,0.041368,-5378.436396,-5378.435363,
o  gs_898_0,-5339.150339,-5339.143771,0.041549,-5339.101104,0.038284,0.038223,-5339.139388,-5339.139327,
o  gs_899_0,-5394.545346,-5394.534091,0.058868,-5394.477378,0.041921,0.041131,-5394.519299,-5394.518509,
o  gs_900_0,-5433.854151,-5433.843853,0.086557,-5433.756826,0.046519,0.044901,-5433.803345,-5433.801727,
o  gs_90_0,-3264.469398,-3264.462699,0.069307,-3264.390933,0.040822,0.040427,-3264.431755,-3264.431360,
o  gs_901_0,-5625.590575,-5625.580375,0.138882,-5625.438195,0.054131,0.051277,-5625.492327,-5625.489472,
o  gs_902_0,-5473.161014,-5473.151770,0.113764,-5473.035041,0.049819,0.048006,-5473.084860,-5473.083047,
o  gs_903_0,-5453.712192,-5453.705652,0.074480,-5453.627374,0.045770,0.044333,-5453.673145,-5453.671708,
o  gs_904_0,-5570.209838,-5570.202638,0.121551,-5570.075914,0.050791,0.048672,-5570.126705,-5570.124587,
o  gs_905_2,-3035.916884,-3035.908298,0.158207,-3035.746056,0.049860,0.047944,-3035.795916,-3035.793999,
o  gs_906_0,-2996.594226,-2996.586831,0.130989,-2996.452234,0.045576,0.044568,-2996.497809,-2996.496802,
o  gs_907_0,-3051.991274,-3051.978439,0.148386,-3051.830581,0.048776,0.047108,-3051.879357,-3051.877689,
o  gs_908_0,-3091.300109,-3091.288014,0.176055,-3091.110071,0.053167,0.050776,-3091.163238,-3091.160847,
o  gs_909_1,-3283.037104,-3283.024991,0.228367,-3282.791981,0.060824,0.057057,-3282.852805,-3282.849038,
o  gs_9_0,-769.501274,-769.496133,0.133959,-769.356558,0.043259,0.042291,-769.399817,-769.398849,
o  gs_910_0,-3130.607156,-3130.597029,0.203303,-3130.388443,0.056245,0.053700,-3130.444687,-3130.442142,
o  gs_91_0,-3319.863276,-3319.851918,0.086659,-3319.766035,0.044244,0.043317,-3319.810279,-3319.809353,
o  gs_911_0,-3111.159291,-3111.150372,0.163848,-3110.981817,0.052542,0.050250,-3111.034358,-3111.032066,
o  gs_912_1,-3227.656081,-3227.647289,0.211013,-3227.429412,0.057950,0.054671,-3227.487362,-3227.484082,
o  gs_913_1,-2804.864296,-2804.857855,0.078435,-2804.777790,0.039089,0.037628,-2804.816879,-2804.815418,
o  gs_914_0,-2765.540286,-2765.533945,0.051254,-2765.482689,0.033669,0.033605,-2765.516358,-2765.516294,
o  gs_915_1,-2820.935464,-2820.925515,0.068671,-2820.859139,0.038012,0.036781,-2820.897151,-2820.895920,
o  gs_916_0,-2860.243688,-2860.234330,0.096347,-2860.138051,0.042104,0.040577,-2860.180154,-2860.178628,
o  gs_917_0,-3051.980731,-3051.971328,0.148711,-3051.820056,0.049503,0.046930,-3051.869559,-3051.866986,
o  gs_918_0,-2899.549500,-2899.539924,0.124196,-2899.415023,0.043173,0.042249,-2899.458196,-2899.457272,
o  gs_919_0,-2880.106505,-2880.099338,0.084505,-2880.013274,0.040145,0.039260,-2880.053419,-2880.052534,
o  gs_920_0,-2996.598759,-2996.590855,0.131497,-2996.456520,0.045410,0.043906,-2996.501931,-2996.500427,
o  gs_92_0,-3359.172037,-3359.161626,0.114359,-3359.045437,0.048868,0.047064,-3359.094305,-3359.092502,
o  gs_921_0,-501.627036,-501.619680,0.195104,-501.419068,0.048589,0.047012,-501.467656,-501.466079,
