   GoodVibes v3.0.1 2023/07/26 15:26:00
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output dft_ts 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  ts-705-4,-3511.463008,-3511.417522,0.274858,-3511.166641,0.070220,0.066091,-3511.236861,-3511.232732,
o  ts-706-4,-3472.147783,-3472.104982,0.248122,-3471.879718,0.066772,0.063091,-3471.946490,-3471.942809,
o  ts-707-4,-3527.537780,-3527.493144,0.265605,-3527.251290,0.067503,0.064379,-3527.318793,-3527.315670,
o  ts-708-2,-3566.841656,-3566.800567,0.293417,-3566.525784,0.071502,0.067851,-3566.597286,-3566.593635,
o  ts-709-5,-3758.588652,-3758.549455,0.345356,-3758.217837,0.079676,0.074130,-3758.297513,-3758.291967,
o  ts-710-4,-3606.140776,-3606.094361,0.319492,-3605.796811,0.077344,0.072148,-3605.874155,-3605.868959,
o  ts-711-3,-3586.702601,-3586.656381,0.279702,-3586.400079,0.074177,0.069016,-3586.474256,-3586.469095,
o  ts-71-1,-1280.971937,-1280.924830,0.228571,-1280.724186,0.064912,0.061128,-1280.789099,-1280.785315,
o  ts-712-5,-3703.199984,-3703.152659,0.326679,-3702.848364,0.079758,0.073428,-3702.928122,-3702.921791,
o  ts-713-1,-3280.422803,-3280.377581,0.195624,-3280.210425,0.058822,0.056422,-3280.269246,-3280.266846,
o  ts-714-1,-3241.097022,-3241.052734,0.168192,-3240.913542,0.055829,0.053538,-3240.969371,-3240.967080,
o  ts-715-2,-3296.485424,-3296.439254,0.185956,-3296.283163,0.057841,0.055350,-3296.341004,-3296.338513,
o  ts-716-1,-3335.791021,-3335.747126,0.213424,-3335.559646,0.061209,0.058775,-3335.620854,-3335.618421,
o  ts-717-2,-3527.533341,-3527.492436,0.265696,-3527.246869,0.068717,0.064736,-3527.315586,-3527.311605,
o  ts-718-2,-3375.094364,-3375.049836,0.240753,-3374.834347,0.064509,0.061531,-3374.898855,-3374.895877,
o  ts-719-1,-3355.653361,-3355.608436,0.200986,-3355.434572,0.062084,0.058810,-3355.496655,-3355.493382,
o  ts-720-2,-3472.156695,-3472.112260,0.248028,-3471.888766,0.067747,0.063293,-3471.956514,-3471.952059,
o  ts-721-4,-977.167813,-977.123547,0.313189,-976.833608,0.066448,0.063860,-976.900055,-976.897468,
o  ts-722-4,-937.849922,-937.804944,0.285721,-937.544594,0.063882,0.061242,-937.608476,-937.605836,
o  ts-72-2,-1397.472652,-1397.429056,0.276070,-1397.175577,0.067500,0.064280,-1397.243077,-1397.239857,
o  ts-723-3,-993.230106,-993.186246,0.303399,-992.906025,0.066046,0.063221,-992.972071,-992.969246,
o  ts-724-3,-1032.536509,-1032.493368,0.330520,-1032.183648,0.069793,0.066650,-1032.253442,-1032.250298,
o  ts-725-3,-1224.281966,-1224.240870,0.382555,-1223.874070,0.077763,0.072915,-1223.951833,-1223.946985,
o  ts-726-4,-1071.828788,-1071.786531,0.357613,-1071.447459,0.072708,0.069297,-1071.520167,-1071.516756,
o  ts-727-3,-1052.405299,-1052.363166,0.317737,-1052.065175,0.070970,0.067025,-1052.136145,-1052.132200,
o  ts-728-5,-1168.892175,-1168.849108,0.364308,-1168.503316,0.076604,0.071529,-1168.579920,-1168.574845,
o  ts-729-5,-1397.461478,-1397.417357,0.275950,-1397.164621,0.067027,0.063977,-1397.231648,-1397.228598,
o  ts-7-2,-668.945491,-668.900310,0.213226,-668.716142,0.056177,0.053957,-668.772319,-668.770099,
o  ts-730-3,-1358.146391,-1358.103201,0.248964,-1357.877976,0.064567,0.061373,-1357.942543,-1357.939349,
o  ts-731-5,-1413.525344,-1413.480546,0.266898,-1413.238111,0.065818,0.062810,-1413.303929,-1413.300920,
o  ts-73-1,-974.687823,-974.640958,0.143911,-974.530494,0.050185,0.048600,-974.580679,-974.579094,
o  ts-732-2,-1452.832368,-1452.788835,0.293494,-1452.516395,0.071671,0.067488,-1452.588065,-1452.583883,
o  ts-733-4,-1644.571490,-1644.529545,0.345524,-1644.200648,0.079602,0.073728,-1644.280251,-1644.274376,
o  ts-734-5,-1492.132164,-1492.087958,0.320195,-1491.787975,0.074893,0.070551,-1491.862868,-1491.858526,
o  ts-735-2,-1472.699305,-1472.656278,0.281258,-1472.395890,0.071119,0.066973,-1472.467009,-1472.462863,
o  ts-736-3,-1589.190857,-1589.147813,0.327758,-1588.838759,0.076586,0.071461,-1588.915345,-1588.910220,
o  ts-737-3,-3511.464902,-3511.420907,0.275356,-3511.168404,0.068056,0.064842,-3511.236460,-3511.233245,
o  ts-738-3,-3472.151250,-3472.108331,0.248290,-3471.883223,0.065788,0.062393,-3471.949011,-3471.945616,
o  ts-739-4,-3527.530657,-3527.486186,0.266125,-3527.243881,0.067302,0.063905,-3527.311183,-3527.307786,
o  ts-740-3,-3566.832404,-3566.789014,0.292157,-3566.517253,0.073845,0.069077,-3566.591098,-3566.586330,
o  ts-741-4,-3758.575839,-3758.534159,0.345358,-3758.204980,0.079899,0.074212,-3758.284879,-3758.279191,
o  ts-74-1,-935.366154,-935.319566,0.116602,-935.237731,0.046742,0.045438,-935.284473,-935.283169,
o  ts-742-3,-3606.139810,-3606.097162,0.320750,-3605.795352,0.073895,0.070012,-3605.869246,-3605.865363,
o  ts-743-2,-3586.700099,-3586.656947,0.280321,-3586.397325,0.072509,0.068114,-3586.469834,-3586.465439,
o  ts-744-4,-3703.194981,-3703.152253,0.327106,-3702.843209,0.077828,0.072454,-3702.921038,-3702.915664,
o  ts-745-4,-1168.907888,-1168.863937,0.365429,-1168.518348,0.073826,0.069941,-1168.592175,-1168.588290,
o  ts-746-5,-1129.587210,-1129.544681,0.337650,-1129.226647,0.072348,0.068019,-1129.298996,-1129.294666,
o  ts-747-7,-1184.970428,-1184.926662,0.355074,-1184.591377,0.074222,0.069864,-1184.665599,-1184.661241,
o  ts-748-9,-1224.276824,-1224.233927,0.382560,-1223.868643,0.078018,0.073291,-1223.946660,-1223.941934,
o  ts-749-4,-1416.021801,-1415.980703,0.434225,-1415.558896,0.086241,0.079623,-1415.645136,-1415.638518,
o  ts-750-4,-1263.577650,-1263.535510,0.409180,-1263.141156,0.081983,0.076726,-1263.223139,-1263.217883,
o  ts-751-3,-1244.144977,-1244.101979,0.369774,-1243.749582,0.078579,0.073518,-1243.828161,-1243.823100,
o  ts-752-4,-1360.642966,-1360.598996,0.416610,-1360.198568,0.084028,0.077900,-1360.282596,-1360.276468,
o  ts-75-2,-990.750425,-990.703644,0.134606,-990.603055,0.048304,0.047143,-990.651359,-990.650198,
o  ts-753-4,-937.859268,-937.814262,0.285119,-937.554295,0.065408,0.062084,-937.619703,-937.616379,
o  ts-754-2,-898.534947,-898.491095,0.257742,-898.258824,0.062600,0.059205,-898.321423,-898.318028,
o  ts-755-4,-953.920944,-953.875047,0.275727,-953.625859,0.064471,0.061023,-953.690330,-953.686882,
o  ts-756-3,-993.226827,-993.181707,0.302924,-992.902876,0.068366,0.064506,-992.971242,-992.967383,
o  ts-757-5,-1184.969873,-1184.926493,0.354655,-1184.591118,0.076687,0.071116,-1184.667804,-1184.662234,
o  ts-758-6,-1032.531716,-1032.487386,0.330372,-1032.179042,0.070867,0.066872,-1032.249910,-1032.245915,
o  ts-759-2,-1013.094221,-1013.050728,0.290607,-1012.782798,0.067665,0.064000,-1012.850463,-1012.846798,
o  ts-760-9,-1129.595273,-1129.551558,0.337984,-1129.234462,0.072826,0.068151,-1129.307288,-1129.302613,
o  ts-761-1,-746.129357,-746.084532,0.233374,-745.879277,0.058133,0.055511,-745.937410,-745.934789,
o  ts-76-1,-1030.056783,-1030.010221,0.161756,-1029.880472,0.053162,0.051142,-1029.933634,-1029.931614,
o  ts-762-2,-706.809068,-706.763680,0.205648,-706.588144,0.055307,0.052744,-706.643451,-706.640888,
o  ts-763-2,-762.194454,-762.149124,0.224260,-761.954167,0.056089,0.053989,-762.010256,-762.008156,
o  ts-764-2,-801.500497,-801.455969,0.251156,-801.231500,0.060473,0.057931,-801.291973,-801.289430,
o  ts-765-4,-993.240942,-993.197692,0.302788,-992.917254,0.068957,0.064621,-992.986211,-992.981875,
o  ts-766-3,-840.796735,-840.750634,0.278302,-840.499378,0.063085,0.060247,-840.562463,-840.559625,
o  ts-767-1,-821.367687,-821.321427,0.238042,-821.111644,0.061957,0.058599,-821.173601,-821.170242,
o  ts-768-2,-937.864705,-937.820892,0.285869,-937.559120,0.065316,0.061834,-937.624435,-937.620954,
o  ts-769-1,-1166.424906,-1166.378069,0.196008,-1166.212167,0.059352,0.056216,-1166.271519,-1166.268383,
o  ts-770-3,-1127.101980,-1127.056153,0.168629,-1126.918170,0.055980,0.053193,-1126.974150,-1126.971363,
o  ts-771-1,-1182.491257,-1182.445977,0.187569,-1182.287834,0.056537,0.054193,-1182.344371,-1182.342027,
o  ts-772-1,-1221.795459,-1221.747691,0.213398,-1221.563844,0.063174,0.059428,-1221.627018,-1221.623272,
o  ts-77-2,-1221.798340,-1221.755274,0.214103,-1221.566955,0.060390,0.057133,-1221.627345,-1221.624088,
o  ts-773-2,-1413.536865,-1413.491183,0.265607,-1413.250302,0.070329,0.065302,-1413.320630,-1413.315604,
o  ts-774-2,-1261.090259,-1261.043744,0.240811,-1260.830031,0.065795,0.061782,-1260.895826,-1260.891813,
o  ts-775-3,-1241.663331,-1241.617226,0.201925,-1241.443920,0.060380,0.057722,-1241.504301,-1241.501642,
o  ts-776-2,-1358.154298,-1358.107721,0.248180,-1357.886143,0.068511,0.063440,-1357.954654,-1357.949583,
o  ts-777-1,-3280.428719,-3280.381697,0.195470,-3280.216345,0.060066,0.056942,-3280.276411,-3280.273288,
o  ts-778-1,-3241.106350,-3241.060351,0.168006,-3240.922914,0.057016,0.054202,-3240.979930,-3240.977116,
o  ts-779-1,-3296.496282,-3296.451384,0.186801,-3296.293346,0.057890,0.055325,-3296.351236,-3296.348671,
o  ts-780-2,-3335.800587,-3335.757977,0.214457,-3335.568456,0.061163,0.058603,-3335.629618,-3335.627059,
o  ts-781-2,-3527.542243,-3527.502526,0.266525,-3527.255132,0.068880,0.064736,-3527.324012,-3527.319868,
o  ts-78-1,-1069.357318,-1069.311949,0.189544,-1069.152248,0.054138,0.052802,-1069.206385,-1069.205050,
o  ts-782-2,-3375.094257,-3375.047986,0.240291,-3374.834303,0.067036,0.062818,-3374.901339,-3374.897120,
o  ts-783-3,-3355.667805,-3355.621993,0.201076,-3355.448924,0.061868,0.058932,-3355.510792,-3355.507855,
o  ts-784-2,-3472.157967,-3472.111156,0.247658,-3471.890107,0.069335,0.064239,-3471.959441,-3471.954346,
o  ts-785-2,-937.866483,-937.822118,0.285313,-937.561167,0.066535,0.062536,-937.627702,-937.623702,
o  ts-786-3,-898.544748,-898.496982,0.257145,-898.268932,0.063894,0.060069,-898.332826,-898.329000,
o  ts-787-3,-953.933056,-953.888770,0.276084,-953.637670,0.064274,0.060929,-953.701944,-953.698598,
o  ts-788-5,-993.240747,-993.200026,0.303688,-992.916222,0.067531,0.064157,-992.983753,-992.980379,
o  ts-789-3,-1184.984156,-1184.941563,0.354829,-1184.605134,0.077202,0.071325,-1184.682336,-1184.676460,
o  ts-790-4,-1032.536686,-1032.493183,0.330592,-1032.183706,0.070807,0.067078,-1032.254513,-1032.250784,
o  ts-791-3,-1013.104991,-1013.058928,0.290283,-1012.793547,0.069531,0.065132,-1012.863078,-1012.858679,
o  ts-792-8,-1129.600213,-1129.556939,0.337672,-1129.239484,0.073823,0.068781,-1129.313306,-1129.308265,
o  ts-79-2,-1049.925364,-1049.877888,0.149459,-1049.761622,0.052415,0.050655,-1049.814037,-1049.812276,
o  ts-793-2,-706.815647,-706.770482,0.205946,-706.594476,0.055071,0.052739,-706.649547,-706.647216,
o  ts-794-1,-667.494660,-667.446418,0.178044,-667.302798,0.052291,0.049927,-667.355088,-667.352724,
o  ts-795-2,-722.881240,-722.834996,0.196574,-722.670043,0.053295,0.051321,-722.723338,-722.721365,
o  ts-796-2,-762.187367,-762.141960,0.223763,-761.947227,0.057550,0.055106,-762.004777,-762.002333,
o  ts-797-3,-953.931360,-953.889542,0.275925,-953.636223,0.065090,0.061217,-953.701313,-953.697440,
o  ts-798-1,-801.487605,-801.439629,0.249914,-801.219421,0.062997,0.059323,-801.282418,-801.278744,
o  ts-799-1,-782.054211,-782.008230,0.210947,-781.826927,0.057978,0.055225,-781.884905,-781.882152,
o  ts-800-2,-898.551046,-898.504237,0.257723,-898.274726,0.064670,0.060274,-898.339396,-898.335000,
o  ts-801-1,-554.389319,-554.343176,0.180438,-554.195028,0.051311,0.049297,-554.246338,-554.244325,
o  ts-802-1,-515.072519,-515.026966,0.153397,-514.906776,0.047696,0.046161,-514.954472,-514.952937,
o  ts-80-2,-1166.423833,-1166.379007,0.196692,-1166.210792,0.057712,0.055182,-1166.268504,-1166.265975,
o  ts-803-1,-570.451655,-570.406055,0.171127,-570.267179,0.049875,0.048178,-570.317054,-570.315357,
o  ts-804-2,-609.759906,-609.713290,0.198799,-609.546377,0.052375,0.050903,-609.598751,-609.597280,
o  ts-805-3,-801.499403,-801.454870,0.250322,-801.231449,0.060336,0.057371,-801.291785,-801.288820,
o  ts-806-1,-649.056818,-649.011169,0.225343,-648.815253,0.056626,0.054214,-648.871879,-648.869466,
o  ts-807-1,-629.630102,-629.584468,0.185921,-629.429337,0.053801,0.051684,-629.483138,-629.481021,
o  ts-808-2,-746.122258,-746.076762,0.232633,-745.872604,0.059966,0.056590,-745.932569,-745.929194,
o  ts-809-1,-974.689739,-974.643991,0.143796,-974.532333,0.051415,0.049325,-974.583748,-974.581658,
o  ts-810-2,-935.367704,-935.322463,0.116377,-935.239205,0.047865,0.046275,-935.287070,-935.285479,
o  ts-811-1,-990.754128,-990.706999,0.134139,-990.606752,0.050483,0.048439,-990.657235,-990.655191,
o  ts-812-2,-1030.060627,-1030.014126,0.161324,-1029.884229,0.055321,0.052637,-1029.939551,-1029.936867,
o  ts-81-2,-3128.002354,-3127.956441,0.171090,-3127.816327,0.053639,0.052030,-3127.869966,-3127.868357,
o  ts-813-1,-1221.801853,-1221.757795,0.213544,-1221.570534,0.062618,0.058653,-1221.633152,-1221.629188,
o  ts-814-2,-1069.356546,-1069.311139,0.188892,-1069.151492,0.057368,0.054736,-1069.208860,-1069.206228,
o  ts-815-1,-1049.926929,-1049.880721,0.149444,-1049.762961,0.053822,0.051544,-1049.816783,-1049.814505,
o  ts-816-2,-1166.419593,-1166.374330,0.196356,-1166.206636,0.059438,0.056088,-1166.266074,-1166.262724,
o  ts-817-1,-3088.693894,-3088.648494,0.143320,-3088.536776,0.052541,0.050331,-3088.589318,-3088.587107,
o  ts-818-1,-3049.372496,-3049.327504,0.115780,-3049.244312,0.049396,0.047573,-3049.293707,-3049.291884,
o  ts-819-1,-3104.758496,-3104.711698,0.133385,-3104.611562,0.051964,0.049744,-3104.663527,-3104.661307,
o  ts-820-1,-3144.065157,-3144.018931,0.160661,-3143.889121,0.056874,0.053900,-3143.945994,-3143.943021,
o  ts-821-2,-3335.808041,-3335.767087,0.214068,-3335.576361,0.061761,0.058575,-3335.638122,-3335.634936,
o  ts-82-1,-3088.684926,-3088.641184,0.143620,-3088.527765,0.051428,0.049630,-3088.579193,-3088.577396,
o  ts-822-2,-3183.361249,-3183.316299,0.188674,-3183.156315,0.058111,0.055494,-3183.214426,-3183.211809,
o  ts-823-1,-3163.931963,-3163.885867,0.148925,-3163.768280,0.055105,0.052637,-3163.823385,-3163.820917,
o  ts-824-2,-3280.423836,-3280.378821,0.196008,-3280.211035,0.060265,0.056888,-3280.271300,-3280.267923,
o  ts-825-1,-746.128204,-746.081578,0.232481,-745.878614,0.060210,0.056720,-745.938824,-745.935334,
o  ts-826-2,-706.812549,-706.769055,0.206384,-706.591067,0.054033,0.052203,-706.645100,-706.643270,
o  ts-827-3,-762.196476,-762.153647,0.223860,-761.956503,0.056261,0.054149,-762.012763,-762.010651,
o  ts-828-2,-801.500460,-801.457147,0.250877,-801.231456,0.061443,0.058542,-801.292899,-801.289998,
o  ts-829-3,-993.246799,-993.207275,0.303564,-992.922601,0.067695,0.063854,-992.990296,-992.986455,
o  ts-830-2,-840.806141,-840.762493,0.277981,-840.508759,0.064096,0.061046,-840.572855,-840.569805,
o  ts-831-2,-821.369690,-821.325588,0.238717,-821.113326,0.060199,0.057635,-821.173525,-821.170960,
o  ts-83-1,-3144.068490,-3144.023450,0.161719,-3143.892341,0.052135,0.051068,-3143.944476,-3143.943409,
o  ts-832-4,-937.865167,-937.821949,0.285998,-937.559552,0.065032,0.061625,-937.624584,-937.621177,
o  ts-833-1,-515.074513,-515.027756,0.152942,-514.909036,0.048973,0.046704,-514.958009,-514.955740,
o  ts-834-1,-475.753200,-475.707136,0.125962,-475.616473,0.044081,0.042831,-475.660554,-475.659304,
o  ts-835-1,-531.137113,-531.088502,0.143535,-530.981687,0.046760,0.045122,-531.028447,-531.026809,
o  ts-836-1,-570.442485,-570.396354,0.171680,-570.257692,0.048926,0.047734,-570.306619,-570.305426,
o  ts-837-1,-762.186960,-762.144501,0.223806,-761.947146,0.056878,0.054252,-762.004024,-762.001398,
o  ts-838-2,-609.746237,-609.699107,0.197954,-609.533204,0.055227,0.052435,-609.588431,-609.585640,
o  ts-839-1,-590.314694,-590.268457,0.158757,-590.142716,0.050298,0.048352,-590.193014,-590.191067,
o  ts-8-3,-785.440464,-785.395149,0.260412,-785.161974,0.060924,0.058053,-785.222899,-785.220028,
o  ts-840-1,-706.810283,-706.764557,0.205701,-706.589193,0.056446,0.053373,-706.645639,-706.642566,
o  ts-841-1,-974.681454,-974.636516,0.144355,-974.523687,0.051024,0.048918,-974.574711,-974.572605,
o  ts-84-1,-3183.375497,-3183.331317,0.188824,-3183.170434,0.056598,0.054980,-3183.227032,-3183.225414,
o  ts-842-1,-935.363774,-935.318737,0.116583,-935.235070,0.048254,0.046446,-935.283324,-935.281516,
o  ts-843-2,-990.747732,-990.701405,0.134529,-990.600170,0.049430,0.047972,-990.649600,-990.648142,
o  ts-844-2,-1030.054563,-1030.009027,0.162100,-1029.877886,0.052803,0.051321,-1029.930689,-1029.929208,
o  ts-845-2,-1221.797237,-1221.754807,0.213741,-1221.565883,0.061247,0.058077,-1221.627130,-1221.623960,
o  ts-846-1,-1069.355451,-1069.310777,0.189598,-1069.150116,0.054943,0.053467,-1069.205059,-1069.203583,
o  ts-847-1,-1049.918970,-1049.872815,0.149200,-1049.755079,0.054664,0.052105,-1049.809743,-1049.807184,
o  ts-848-1,-1166.414237,-1166.369301,0.196795,-1166.201048,0.057797,0.055263,-1166.258846,-1166.256311,
o  ts-849-1,-1394.973494,-1394.926775,0.107147,-1394.853082,0.051294,0.049132,-1394.904375,-1394.902214,
o  ts-850-1,-1355.652418,-1355.607298,0.080040,-1355.560690,0.048184,0.046118,-1355.608873,-1355.606807,
o  ts-851-1,-1411.037950,-1410.989674,0.097597,-1410.927496,0.050178,0.048135,-1410.977674,-1410.975631,
o  ts-852-1,-1450.344804,-1450.296985,0.124483,-1450.205527,0.055545,0.052562,-1450.261072,-1450.258088,
o  ts-85-2,-3375.118683,-3375.077167,0.240897,-3374.858670,0.064315,0.061215,-3374.922985,-3374.919885,
o  ts-853-1,-1642.085252,-1642.039770,0.176831,-1641.890950,0.062683,0.058538,-1641.953633,-1641.949489,
o  ts-854-2,-1489.641309,-1489.595262,0.152252,-1489.473167,0.057480,0.054717,-1489.530648,-1489.527885,
o  ts-855-1,-1470.210871,-1470.164067,0.112868,-1470.083809,0.053755,0.051361,-1470.137564,-1470.135171,
o  ts-856-2,-1586.702110,-1586.656169,0.159569,-1586.526189,0.059746,0.056144,-1586.585936,-1586.582333,
o  ts-857-1,-3508.977935,-3508.931365,0.106759,-3508.857765,0.052242,0.049955,-3508.910007,-3508.907720,
o  ts-858-1,-3469.657505,-3469.612623,0.079374,-3469.566164,0.049696,0.047337,-3469.615860,-3469.613501,
o  ts-859-1,-3525.042529,-3524.994429,0.096863,-3524.932495,0.051677,0.049420,-3524.984172,-3524.981915,
o  ts-860-1,-3564.349491,-3564.301857,0.124045,-3564.210405,0.056732,0.053662,-3564.267137,-3564.264067,
o  ts-861-2,-3756.096234,-3756.055406,0.177096,-3755.901820,0.061750,0.058383,-3755.963570,-3755.960203,
o  ts-86-1,-3222.670279,-3222.625729,0.216054,-3222.436853,0.059251,0.057083,-3222.496103,-3222.493936,
o  ts-862-1,-3603.646719,-3603.601006,0.151561,-3603.478933,0.058949,0.055990,-3603.537882,-3603.534923,
o  ts-863-1,-3584.216552,-3584.170265,0.112499,-3584.089851,0.053129,0.051521,-3584.142979,-3584.141372,
o  ts-864-2,-3700.711802,-3700.667228,0.159357,-3700.535956,0.059874,0.056629,-3700.595831,-3700.592586,
o  ts-865-2,-1166.417115,-1166.371496,0.195799,-1166.205395,0.057230,0.054557,-1166.262625,-1166.259952,
o  ts-866-2,-1127.101544,-1127.058110,0.169284,-1126.917281,0.054839,0.052594,-1126.972120,-1126.969875,
o  ts-867-1,-1182.488422,-1182.442900,0.186984,-1182.285615,0.055890,0.053876,-1182.341504,-1182.339490,
o  ts-868-2,-1221.792214,-1221.749077,0.214166,-1221.560144,0.062184,0.058655,-1221.622327,-1221.618798,
o  ts-869-5,-1413.536325,-1413.496370,0.266706,-1413.249244,0.068028,0.063872,-1413.317272,-1413.313117,
o  ts-870-2,-1261.096157,-1261.052755,0.241881,-1260.835291,0.063424,0.060583,-1260.898715,-1260.895875,
o  ts-871-3,-1241.657918,-1241.613087,0.201889,-1241.438455,0.061151,0.058076,-1241.499606,-1241.496531,
o  ts-872-2,-1358.149873,-1358.105977,0.248813,-1357.881440,0.066395,0.062311,-1357.947835,-1357.943751,
o  ts-87-2,-3203.242801,-3203.196458,0.176264,-3203.050432,0.057234,0.055008,-3203.107666,-3203.105440,
o  ts-873-1,-935.367544,-935.320731,0.116947,-935.238840,0.046727,0.045341,-935.285567,-935.284182,
o  ts-874-1,-896.046068,-896.000086,0.089280,-895.946367,0.044176,0.042868,-895.990543,-895.989234,
o  ts-875-1,-951.431878,-951.383757,0.106654,-951.313581,0.047116,0.045226,-951.360697,-951.358807,
o  ts-876-1,-990.736020,-990.689662,0.134086,-990.588586,0.051665,0.049165,-990.640251,-990.637750,
o  ts-877-1,-1182.479472,-1182.436013,0.186774,-1182.276817,0.058066,0.054730,-1182.334883,-1182.331547,
o  ts-878-1,-1030.042476,-1029.995774,0.161934,-1029.866091,0.053401,0.051317,-1029.919492,-1029.917408,
o  ts-879-1,-1010.601609,-1010.552436,0.122030,-1010.466660,0.050641,0.048271,-1010.517301,-1010.514931,
o  ts-880-1,-1127.104220,-1127.059309,0.169851,-1126.919634,0.054552,0.052206,-1126.974186,-1126.971839,
o  ts-881-1,-3088.684636,-3088.639959,0.143480,-3088.527388,0.052681,0.050336,-3088.580069,-3088.577724,
o  ts-882-1,-3049.367522,-3049.322991,0.115940,-3049.239213,0.049618,0.047649,-3049.288830,-3049.286861,
o  ts-88-2,-3319.736231,-3319.692203,0.223717,-3319.494573,0.060946,0.058543,-3319.555520,-3319.553117,
o  ts-883-1,-3104.750241,-3104.702667,0.134073,-3104.603075,0.050189,0.048588,-3104.653263,-3104.651663,
o  ts-884-2,-3144.059871,-3144.014995,0.161319,-3143.883630,0.054482,0.052720,-3143.938112,-3143.936350,
o  ts-885-2,-3335.802471,-3335.760414,0.213282,-3335.571371,0.062273,0.059022,-3335.633644,-3335.630394,
o  ts-886-2,-3183.354682,-3183.309687,0.188605,-3183.149985,0.056907,0.055005,-3183.206892,-3183.204990,
o  ts-887-1,-3163.922770,-3163.876989,0.148603,-3163.759227,0.055983,0.053209,-3163.815209,-3163.812435,
o  ts-888-2,-3280.418583,-3280.374166,0.196187,-3280.205757,0.058965,0.056355,-3280.264722,-3280.262112,
o  ts-889-1,-3508.977493,-3508.930919,0.106763,-3508.857328,0.052204,0.049922,-3508.909531,-3508.907249,
o  ts-890-1,-3469.656249,-3469.611389,0.079395,-3469.564941,0.049278,0.047240,-3469.614219,-3469.612181,
o  ts-891-1,-3525.042139,-3524.993989,0.096886,-3524.932109,0.051638,0.049343,-3524.983746,-3524.981452,
o  ts-89-1,-3548.294981,-3548.248835,0.134122,-3548.146015,0.055074,0.052581,-3548.201090,-3548.198596,
o  ts-892-1,-3564.349113,-3564.301388,0.123896,-3564.210179,0.056789,0.053624,-3564.266969,-3564.263804,
o  ts-893-2,-3756.094943,-3756.053837,0.177164,-3755.900493,0.061608,0.058218,-3755.962100,-3755.958711,
o  ts-894-1,-3603.650180,-3603.605209,0.152005,-3603.482161,0.057972,0.055339,-3603.540133,-3603.537500,
o  ts-895-1,-3584.214730,-3584.168150,0.112132,-3584.088124,0.055103,0.052494,-3584.143227,-3584.140618,
o  ts-896-2,-3700.705883,-3700.660115,0.159049,-3700.530262,0.060917,0.057126,-3700.591179,-3700.587388,
o  ts-897-1,-5622.982004,-5622.935584,0.106150,-5622.862184,0.053524,0.051070,-5622.915707,-5622.913253,
o  ts-898-1,-5583.667446,-5583.620868,0.079091,-5583.576417,0.048902,0.047412,-5583.625319,-5583.623829,
o  ts-899-1,-5639.046715,-5638.998823,0.096298,-5638.937004,0.052884,0.050477,-5638.989889,-5638.987482,
o  ts-900-1,-5678.358818,-5678.315166,0.124457,-5678.219614,0.055529,0.053373,-5678.275143,-5678.272987,
o  ts-901-2,-5870.100830,-5870.060048,0.176840,-5869.906475,0.062712,0.059208,-5869.969188,-5869.965683,
o  ts-90-1,-3508.980053,-3508.933016,0.107093,-3508.859754,0.050631,0.049077,-3508.910385,-3508.908831,
o  ts-902-1,-5717.651129,-5717.605708,0.151095,-5717.483588,0.060112,0.056974,-5717.543700,-5717.540562,
o  ts-903-1,-5698.221353,-5698.175278,0.111724,-5698.095064,0.054894,0.052893,-5698.149958,-5698.147957,
o  ts-904-2,-5814.710242,-5814.664828,0.158475,-5814.534945,0.061852,0.058027,-5814.596798,-5814.592972,
o  ts-905-2,-3280.420078,-3280.374747,0.195826,-3280.207509,0.059974,0.056659,-3280.267483,-3280.264168,
o  ts-906-1,-3241.103708,-3241.058592,0.168047,-3240.920332,0.056272,0.053772,-3240.976604,-3240.974105,
o  ts-907-2,-3296.491541,-3296.447426,0.186464,-3296.288997,0.057521,0.055046,-3296.346518,-3296.344043,
o  ts-908-2,-3335.796316,-3335.753472,0.213592,-3335.564602,0.063142,0.059556,-3335.627744,-3335.624157,
o  ts-909-2,-3527.541550,-3527.500577,0.266015,-3527.254828,0.070017,0.065082,-3527.324845,-3527.319910,
o  ts-910-2,-3375.100629,-3375.057364,0.241154,-3374.840181,0.064891,0.061679,-3374.905073,-3374.901860,
o  ts-911-2,-3355.661782,-3355.617235,0.201212,-3355.442714,0.062485,0.059124,-3355.505200,-3355.501838,
o  ts-91-1,-3564.357057,-3564.309831,0.124926,-3564.217932,0.052504,0.050877,-3564.270435,-3564.268809,
