   GoodVibes v3.0.1 2023/07/26 16:01:31
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output am1_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  gs-802-0,-0.054583,-0.052208,0.119066,0.073049,0.038695,0.037126,0.034354,0.035923,
o  gs-803-1,-0.069038,-0.064840,0.136689,0.077277,0.040040,0.039214,0.037237,0.038063,
o  gs-804-0,-0.062982,-0.059433,0.164443,0.112743,0.044750,0.043238,0.067993,0.069505,
o  gs-805-0,-0.012519,-0.008823,0.220458,0.221901,0.052926,0.050065,0.168975,0.171836,
o  gs-806-0,-0.052574,-0.049131,0.192236,0.152436,0.048380,0.046582,0.104056,0.105853,
o  gs-807-0,-0.138306,-0.135667,0.152926,0.025472,0.043894,0.042574,-0.018422,-0.017102,
o  gs-808-0,-0.009751,-0.007144,0.203057,0.206056,0.049468,0.047320,0.156589,0.158736,
o  gs-809-0,-0.063523,-0.061755,0.110249,0.055789,0.040203,0.039062,0.015586,0.016728,
o  gs-8-0,-0.020448,-0.017711,0.231241,0.225076,0.052985,0.050561,0.172091,0.174516,
o  gs-810-0,-0.052386,-0.049167,0.081978,0.037495,0.037329,0.036354,0.000165,0.001141,
o  gs-81-0,-0.055196,-0.051657,0.137110,0.093274,0.046436,0.044700,0.046838,0.048574,
o  gs-811-0,-0.067734,-0.064243,0.099686,0.040931,0.039584,0.038587,0.001347,0.002343,
o  gs-812-0,-0.061774,-0.058693,0.127404,0.076296,0.044174,0.042620,0.032122,0.033676,
o  gs-813-0,-0.010655,-0.007266,0.183424,0.186138,0.052356,0.049428,0.133781,0.136710,
o  gs-814-0,-0.050426,-0.047131,0.155090,0.116896,0.047841,0.046066,0.069054,0.070829,
o  gs-815-0,-0.134067,-0.131378,0.115809,-0.007962,0.043463,0.042145,-0.051424,-0.050107,
o  gs-816-0,-0.008429,-0.005579,0.165941,0.169707,0.048783,0.046706,0.120924,0.123001,
o  gs-817-1,-0.045259,-0.042717,0.109342,0.073694,0.042268,0.041048,0.031426,0.032646,
o  gs-818-0,-0.035180,-0.033303,0.081250,0.054061,0.037750,0.037263,0.016311,0.016798,
o  gs-819-0,-0.048746,-0.044728,0.098895,0.059438,0.041046,0.040077,0.018392,0.019361,
o  gs-820-0,-0.043224,-0.039235,0.126616,0.094369,0.045691,0.044080,0.048678,0.050289,
o  gs-82-0,-0.044889,-0.042117,0.109378,0.074103,0.042097,0.041003,0.032006,0.033100,
o  gs-821-0,0.008001,0.012079,0.182618,0.204309,0.053915,0.050815,0.150394,0.153494,
o  gs-822-0,-0.032289,-0.028135,0.154335,0.134542,0.049229,0.047362,0.085313,0.087179,
o  gs-823-0,-0.116589,-0.112700,0.115024,0.009034,0.044982,0.043595,-0.035948,-0.034560,
o  gs-824-0,0.009653,0.012764,0.165180,0.187295,0.050057,0.047884,0.137238,0.139411,
o  gs-825-0,-0.011708,-0.008770,0.202748,0.203902,0.049770,0.047530,0.154132,0.156372,
o  gs-826-0,-0.001030,0.001698,0.174907,0.185118,0.045274,0.043864,0.139845,0.141254,
o  gs-827-0,-0.016392,-0.012083,0.192321,0.188466,0.048608,0.046584,0.139858,0.141882,
o  gs-828-0,-0.010424,-0.006590,0.220037,0.223841,0.053323,0.050505,0.170519,0.173336,
o  gs-829-0,0.040144,0.044086,0.276083,0.333132,0.061055,0.056832,0.272077,0.276300,
o  gs-830-0,0.000513,0.004227,0.247722,0.264051,0.057151,0.053830,0.206900,0.210221,
o  gs-83-0,-0.059238,-0.054383,0.126917,0.078558,0.044632,0.043443,0.033926,0.035115,
o  gs-831-0,-0.084788,-0.081705,0.208667,0.137564,0.051275,0.049353,0.086289,0.088211,
o  gs-832-0,0.043287,0.046404,0.258584,0.317602,0.057671,0.054218,0.259931,0.263384,
o  gs-833-0,-0.055187,-0.053035,0.119113,0.072278,0.037762,0.036547,0.034516,0.035731,
o  gs-834-0,-0.043812,-0.041136,0.090943,0.054158,0.034803,0.033390,0.019355,0.020769,
o  gs-835-0,-0.057520,-0.053471,0.108641,0.059235,0.037122,0.035938,0.022112,0.023296,
o  gs-836-0,-0.051757,-0.047940,0.136567,0.094379,0.040594,0.039406,0.053785,0.054973,
o  gs-837-0,-0.001221,0.002733,0.192657,0.203619,0.048435,0.046154,0.155184,0.157464,
o  gs-838-0,-0.041628,-0.038280,0.164355,0.133811,0.044665,0.043035,0.089145,0.090776,
o  gs-839-0,-0.129376,-0.126919,0.124897,0.004792,0.040726,0.039078,-0.035934,-0.034287,
o  gs-840-0,-0.000168,0.002366,0.175239,0.186081,0.045525,0.043601,0.140557,0.142480,
o  gs-84-0,-0.052689,-0.048920,0.154611,0.114489,0.049164,0.047303,0.065325,0.067186,
o  gs-841-0,-0.065000,-0.062147,0.109940,0.054339,0.040874,0.039774,0.013466,0.014565,
o  gs-842-0,-0.054890,-0.052562,0.081964,0.034986,0.037596,0.036491,-0.002610,-0.001505,
o  gs-843-0,-0.069730,-0.065562,0.099717,0.038914,0.039078,0.038456,-0.000164,0.000458,
o  gs-844-0,-0.063431,-0.060070,0.127431,0.074600,0.043619,0.042429,0.030982,0.032171,
o  gs-845-0,-0.012760,-0.008813,0.183452,0.183991,0.051687,0.049139,0.132303,0.134852,
o  gs-846-0,-0.052106,-0.048468,0.154962,0.115119,0.048178,0.046216,0.066941,0.068903,
o  gs-847-0,-0.136537,-0.133529,0.115725,-0.010479,0.043706,0.042303,-0.054185,-0.052781,
o  gs-848-0,-0.009909,-0.006663,0.165894,0.168170,0.049038,0.046826,0.119133,0.121344,
o  gs-849-0,-0.061212,-0.058631,0.072840,0.020541,0.041292,0.039774,-0.020751,-0.019234,
o  gs-850-0,-0.050559,-0.047635,0.044995,0.001684,0.036499,0.035778,-0.034815,-0.034094,
o  gs-85-0,-0.002186,0.002320,0.210572,0.223693,0.057290,0.053886,0.166403,0.169808,
o  gs-851-0,-0.064544,-0.060043,0.062466,0.006475,0.039496,0.038563,-0.033021,-0.032088,
o  gs-852-0,-0.058428,-0.054711,0.090191,0.042004,0.044353,0.042615,-0.002349,-0.000612,
o  gs-853-1,-0.006978,-0.003235,0.146278,0.152186,0.052274,0.049210,0.099913,0.102977,
o  gs-854-0,-0.047601,-0.044304,0.117965,0.082108,0.047856,0.045735,0.034253,0.036374,
o  gs-855-0,-0.130580,-0.127963,0.078730,-0.042071,0.043214,0.041844,-0.085285,-0.083915,
o  gs-856-0,-0.005764,-0.003257,0.128889,0.134757,0.048477,0.046268,0.086280,0.088489,
o  gs-857-0,-0.043006,-0.040492,0.072151,0.038283,0.042091,0.040806,-0.003807,-0.002522,
o  gs-858-0,-0.031732,-0.029178,0.044177,0.020015,0.038085,0.037306,-0.018069,-0.017290,
o  gs-859-0,-0.045816,-0.041404,0.061658,0.024707,0.041164,0.040115,-0.016457,-0.015408,
o  gs-860-0,-0.040282,-0.036079,0.089403,0.059662,0.045969,0.044066,0.013693,0.015596,
o  gs-86-0,-0.041790,-0.037891,0.182218,0.154604,0.053351,0.050825,0.101253,0.103780,
o  gs-861-1,0.011061,0.015372,0.145498,0.169738,0.053846,0.050554,0.115892,0.119184,
o  gs-862-0,-0.029878,-0.025628,0.117226,0.099330,0.048975,0.046950,0.050355,0.052380,
o  gs-863-0,-0.112822,-0.109578,0.078023,-0.024791,0.044194,0.042962,-0.068986,-0.067753,
o  gs-864-0,0.011945,0.014974,0.128144,0.151979,0.049630,0.047383,0.102349,0.104596,
o  gs-865-0,-0.011173,-0.008548,0.165709,0.166774,0.048373,0.046601,0.118402,0.120173,
o  gs-866-0,-0.000227,0.002141,0.137819,0.148217,0.044403,0.043182,0.103813,0.105035,
o  gs-867-0,-0.014151,-0.009392,0.155316,0.153094,0.047581,0.045845,0.105512,0.107249,
o  gs-868-0,-0.008122,-0.003963,0.183010,0.188503,0.052081,0.049664,0.136422,0.138839,
o  gs-869-0,0.042594,0.047129,0.238971,0.297923,0.060142,0.056117,0.237781,0.241806,
o  gs-870-0,0.001604,0.005284,0.210622,0.227438,0.056307,0.053113,0.171132,0.174326,
o  gs-87-0,-0.126082,-0.122748,0.142908,0.029097,0.048956,0.047006,-0.019859,-0.017909,
o  gs-871-1,-0.082438,-0.079424,0.171524,0.102240,0.050788,0.048812,0.051453,0.053428,
o  gs-872-0,0.043790,0.047119,0.221535,0.280438,0.056636,0.053337,0.223802,0.227101,
o  gs-873-0,-0.053537,-0.050450,0.081928,0.036114,0.037029,0.036038,-0.000915,0.000076,
o  gs-874-0,-0.043577,-0.041200,0.054023,0.016658,0.032898,0.032432,-0.016240,-0.015773,
o  gs-875-0,-0.058278,-0.053913,0.071679,0.020710,0.035459,0.034857,-0.014748,-0.014146,
o  gs-876-0,-0.052127,-0.048409,0.099417,0.056256,0.040064,0.038900,0.016191,0.017356,
o  gs-877-0,-0.001291,0.002899,0.155503,0.165823,0.048130,0.045674,0.117693,0.120149,
o  gs-878-0,-0.040683,-0.036727,0.126985,0.096910,0.045124,0.042890,0.051786,0.054020,
o  gs-879-0,-0.126439,-0.122964,0.087916,-0.029938,0.039798,0.038529,-0.069736,-0.068467,
o  gs-880-0,0.001131,0.004496,0.137992,0.149583,0.045743,0.043478,0.103841,0.106105,
o  gs-88-0,0.000210,0.003540,0.193099,0.207433,0.054184,0.051323,0.153249,0.156109,
o  gs-881-0,-0.046154,-0.042726,0.109131,0.072614,0.042341,0.041095,0.030273,0.031519,
o  gs-882-0,-0.035235,-0.032532,0.081212,0.054037,0.038488,0.037623,0.015549,0.016415,
o  gs-883-0,-0.050130,-0.045443,0.098855,0.057917,0.040658,0.039899,0.017259,0.018018,
o  gs-884-0,-0.044081,-0.040000,0.126558,0.093350,0.045223,0.043814,0.048127,0.049536,
o  gs-885-0,0.007154,0.011368,0.182560,0.203292,0.053267,0.050442,0.150025,0.152849,
o  gs-886-0,-0.033233,-0.029011,0.154244,0.133439,0.049168,0.047243,0.084271,0.086196,
o  gs-887-1,-0.117429,-0.113719,0.114898,0.008035,0.045266,0.043655,-0.037231,-0.035620,
o  gs-888-0,0.009074,0.012535,0.165107,0.186576,0.050190,0.047882,0.136387,0.138694,
o  gs-889-0,-0.042342,-0.039399,0.072086,0.038840,0.041870,0.040650,-0.003030,-0.001810,
o  gs-890-0,-0.030855,-0.027942,0.044121,0.020781,0.037990,0.037215,-0.017209,-0.016434,
o  gs-89-0,-0.052396,-0.049359,0.099940,0.058411,0.046085,0.044235,0.012326,0.014176,
o  gs-891-0,-0.045439,-0.040464,0.061599,0.024990,0.041157,0.040039,-0.016166,-0.015049,
o  gs-892-0,-0.039847,-0.035179,0.089338,0.059996,0.045932,0.043985,0.014064,0.016012,
o  gs-893-1,0.012759,0.016422,0.145423,0.171330,0.053890,0.050521,0.117439,0.120809,
o  gs-894-1,-0.029163,-0.024939,0.117192,0.099965,0.048871,0.046801,0.051094,0.053164,
o  gs-895-0,-0.111896,-0.108269,0.077950,-0.023966,0.044158,0.042876,-0.068124,-0.066842,
o  gs-896-0,0.013218,0.015910,0.128096,0.153166,0.049609,0.047318,0.103558,0.105849,
o  gs-897-0,-0.023612,-0.020770,0.071361,0.057100,0.043128,0.041914,0.013972,0.015186,
o  gs-898-0,-0.012164,-0.009358,0.043344,0.038980,0.039299,0.038586,-0.000319,0.000394,
o  gs-899-0,-0.026210,-0.021424,0.060859,0.043725,0.042129,0.041195,0.001595,0.002529,
o  gs-900-0,-0.020312,-0.016120,0.088597,0.079044,0.046961,0.045123,0.032083,0.033921,
o  gs-901-0,0.031233,0.035460,0.144679,0.189318,0.054890,0.051554,0.134428,0.137764,
o  gs-90-1,-0.041084,-0.038221,0.071986,0.040168,0.042229,0.040817,-0.002062,-0.000650,
o  gs-902-0,-0.009557,-0.005611,0.116397,0.119080,0.050492,0.048170,0.068588,0.070910,
o  gs-903-0,-0.092604,-0.089381,0.077215,-0.005160,0.045294,0.044072,-0.050454,-0.049232,
o  gs-904-0,0.031873,0.034667,0.127339,0.171334,0.050900,0.048498,0.120434,0.122836,
o  gs-905-0,0.009502,0.012712,0.164970,0.186945,0.049850,0.047828,0.137095,0.139117,
o  gs-906-0,0.019295,0.021779,0.136986,0.167157,0.045751,0.044412,0.121406,0.122745,
o  gs-907-0,0.005673,0.010525,0.154502,0.172360,0.048932,0.047053,0.123428,0.125307,
o  gs-908-0,0.011708,0.015928,0.182209,0.207778,0.053367,0.050791,0.154411,0.156987,
o  gs-909-1,0.062110,0.067126,0.238175,0.316886,0.061360,0.057140,0.255526,0.259746,
o  gs-9-0,-0.074721,-0.072866,0.138513,0.074349,0.044317,0.042562,0.030031,0.031786,
o  gs-910-0,0.021232,0.024902,0.209867,0.246509,0.057207,0.054029,0.189302,0.192480,
o  gs-91-0,-0.055530,-0.050444,0.089425,0.044545,0.046067,0.043906,-0.001522,0.000640,
o  gs-911-0,-0.062430,-0.059366,0.170698,0.121677,0.052134,0.049951,0.069543,0.071726,
o  gs-912-0,0.062904,0.066479,0.220742,0.298995,0.057825,0.054333,0.241171,0.244662,
o  gs-913-0,-0.034477,-0.030790,0.081115,0.054579,0.038587,0.037384,0.015992,0.017195,
o  gs-914-0,-0.023896,-0.020869,0.053189,0.035720,0.034521,0.033870,0.001199,0.001850,
o  gs-915-0,-0.038352,-0.033384,0.070860,0.040031,0.036911,0.036221,0.003120,0.003809,
o  gs-916-0,-0.032192,-0.027940,0.098597,0.075579,0.041454,0.040154,0.034125,0.035425,
o  gs-917-0,0.018892,0.023474,0.154650,0.185384,0.049536,0.046846,0.135848,0.138537,
o  gs-918-1,-0.021877,-0.017096,0.126276,0.115134,0.045783,0.043752,0.069351,0.071383,
o  gs-919-0,-0.106042,-0.101981,0.087005,-0.010216,0.041832,0.040144,-0.052048,-0.050360,
o  gs-920-0,0.020433,0.024072,0.137172,0.168258,0.046850,0.044496,0.121409,0.123762,
o  gs-92-0,-0.049287,-0.045139,0.117170,0.080206,0.050764,0.047788,0.029442,0.032419,
o  gs-921-0,-0.012620,-0.009819,0.202859,0.203057,0.049781,0.047474,0.153276,0.155583,
o  gs-922-0,-0.003112,-0.000428,0.175133,0.183136,0.045164,0.043651,0.137972,0.139485,
o  gs-923-0,-0.017208,-0.012983,0.192435,0.187701,0.048478,0.046483,0.139222,0.141218,
o  gs-924-0,-0.011218,-0.007467,0.220156,0.223081,0.053013,0.050349,0.170069,0.172733,
o  gs-925-0,0.039395,0.043292,0.276209,0.332407,0.060470,0.056535,0.271936,0.275871,
o  gs-926-0,-0.000217,0.003353,0.248057,0.263411,0.056093,0.053241,0.207319,0.210170,
o  gs-927-0,-0.085031,-0.082025,0.208748,0.137370,0.051739,0.049501,0.085631,0.087869,
o  gs-928-0,0.042588,0.045656,0.258875,0.317012,0.057169,0.053884,0.259843,0.263127,
o  gs-929-0,-0.010418,-0.007861,0.165802,0.167620,0.048762,0.046661,0.118858,0.120960,
o  gs-930-0,-0.000313,0.002947,0.138000,0.148244,0.044461,0.043038,0.103783,0.105205,
o  gs-931-0,-0.014126,-0.009939,0.155382,0.153170,0.047611,0.045793,0.105559,0.107377,
o  gs-93-1,0.002411,0.006318,0.173211,0.190626,0.059083,0.054439,0.131543,0.136187,
o  gs-932-0,-0.008219,-0.004528,0.183102,0.188488,0.052417,0.049753,0.136071,0.138736,
o  gs-933-0,0.043123,0.046841,0.239159,0.298549,0.060208,0.056109,0.238340,0.242440,
o  gs-934-0,0.002514,0.006054,0.210851,0.228493,0.056182,0.052926,0.172310,0.175567,
o  gs-935-0,-0.080771,-0.077722,0.171650,0.104004,0.050962,0.048825,0.053043,0.055179,
o  gs-936-0,0.044694,0.047714,0.221765,0.281479,0.056537,0.053251,0.224942,0.228228,
o  gs-937-0,0.007848,0.010681,0.165065,0.185422,0.050065,0.047857,0.135357,0.137565,
o  gs-938-0,0.019058,0.021770,0.137077,0.167077,0.046145,0.044550,0.120932,0.122527,
o  gs-939-0,0.004520,0.009047,0.154632,0.171338,0.048792,0.046972,0.122546,0.124366,
o  gs-940-0,0.010484,0.014475,0.182360,0.206720,0.053580,0.050879,0.153140,0.155841,
o  gs-94-0,-0.038488,-0.034809,0.145016,0.120259,0.053181,0.050405,0.067078,0.069854,
o  gs-941-1,0.061911,0.065775,0.238416,0.316864,0.061241,0.057100,0.255623,0.259765,
o  gs-942-0,0.021360,0.025165,0.210150,0.246856,0.056934,0.053890,0.189922,0.192965,
o  gs-943-0,-0.062263,-0.058934,0.170913,0.122039,0.052155,0.049963,0.069884,0.072076,
o  gs-944-0,0.062602,0.066281,0.221006,0.298903,0.057687,0.054290,0.241217,0.244614,
o  gs-945-1,0.041581,0.045093,0.258615,0.315867,0.056852,0.053743,0.259015,0.262124,
o  gs-946-1,0.052338,0.055340,0.230579,0.297056,0.053459,0.050654,0.243598,0.246403,
o  gs-947-0,0.037084,0.042173,0.248195,0.300658,0.055860,0.052928,0.244798,0.247730,
o  gs-948-0,0.043229,0.047680,0.275909,0.336190,0.060308,0.056666,0.275882,0.279524,
o  gs-949-0,0.093880,0.098437,0.331899,0.445545,0.068031,0.062827,0.377514,0.382718,
o  gs-950-0,0.053199,0.056898,0.303631,0.375386,0.063955,0.059775,0.311431,0.315611,
o  gs-951-0,-0.031143,-0.027683,0.264401,0.249837,0.059057,0.055810,0.190780,0.194027,
o  gs-95-1,-0.121576,-0.118379,0.105779,-0.004038,0.048323,0.046412,-0.052361,-0.050451,
o  gs-952-0,0.096091,0.099360,0.314454,0.429071,0.064727,0.060157,0.364344,0.368914,
o  gs-953-0,-0.001289,0.001586,0.174928,0.184742,0.046110,0.043901,0.138631,0.140841,
o  gs-954-0,0.008168,0.011153,0.147166,0.164775,0.041266,0.040094,0.123509,0.124681,
o  gs-955-0,-0.005809,-0.001250,0.164583,0.169478,0.044273,0.042653,0.125205,0.126826,
o  gs-956-0,0.000213,0.004269,0.192282,0.204876,0.048874,0.046525,0.156003,0.158352,
o  gs-957-1,0.050886,0.054971,0.248341,0.314274,0.056544,0.052859,0.257730,0.261414,
o  gs-958-0,0.010984,0.014626,0.220123,0.244971,0.052622,0.049797,0.192349,0.195173,
o  gs-959-0,-0.074246,-0.071253,0.180880,0.118532,0.047826,0.045848,0.070706,0.072684,
o  gs-960-0,0.053209,0.056320,0.230999,0.297990,0.053545,0.050388,0.244445,0.247602,
o  gs-96-0,0.003348,0.006046,0.155908,0.172915,0.053900,0.050862,0.119015,0.122053,
o  gs-961-0,-0.050423,-0.048041,0.118960,0.076811,0.037387,0.036279,0.039424,0.040532,
o  gs-962-0,-0.040350,-0.038056,0.090661,0.057299,0.034713,0.033387,0.022586,0.023912,
o  gs-963-0,-0.054943,-0.050885,0.108383,0.061475,0.036100,0.035454,0.025375,0.026022,
o  gs-964-0,-0.048987,-0.045502,0.136157,0.096842,0.040781,0.039509,0.056062,0.057334,
o  gs-965-1,0.002113,0.005772,0.192596,0.206830,0.048311,0.045902,0.158519,0.160927,
o  gs-966-0,-0.037529,-0.034242,0.163736,0.137492,0.045696,0.043412,0.091796,0.094081,
o  gs-967-1,-0.124559,-0.122128,0.124530,0.009282,0.040834,0.039189,-0.031553,-0.029908,
o  gs-968-0,0.005043,0.007490,0.174782,0.190884,0.045214,0.043513,0.145670,0.147370,
o  gs-969-0,-0.049639,-0.047526,0.081959,0.039847,0.036594,0.035528,0.003253,0.004319,
o  gs-970-0,-0.038060,-0.034601,0.053788,0.021928,0.032875,0.032279,-0.010947,-0.010351,
o  gs-971-0,-0.053651,-0.050228,0.071350,0.025044,0.036184,0.035050,-0.011140,-0.010006,
o  gs-97-1,-0.033525,-0.030593,0.099266,0.076799,0.046904,0.045274,0.029895,0.031525,
o  gs-972-0,-0.047286,-0.044553,0.099022,0.060796,0.041744,0.039564,0.019052,0.021231,
o  gs-973-1,0.004172,0.007179,0.155115,0.170979,0.048961,0.046006,0.122018,0.124973,
o  gs-974-0,-0.035669,-0.032056,0.126791,0.101695,0.043923,0.042369,0.057772,0.059326,
o  gs-975-0,-0.120253,-0.117005,0.087579,-0.024080,0.039684,0.038391,-0.063764,-0.062470,
o  gs-976-0,0.006631,0.009449,0.137638,0.154806,0.045134,0.043184,0.109672,0.111622,
o  gs-977-0,-0.030671,-0.027997,0.081217,0.058332,0.037829,0.036864,0.020503,0.021468,
o  gs-978-0,-0.019242,-0.015074,0.053053,0.040261,0.035085,0.034012,0.005176,0.006249,
o  gs-979-0,-0.034026,-0.030130,0.070592,0.044151,0.037411,0.036348,0.006740,0.007803,
o  gs-980-0,-0.027922,-0.024480,0.098306,0.079662,0.041995,0.040383,0.037667,0.039279,
o  gs-98-0,-0.022361,-0.019522,0.071248,0.058384,0.043142,0.041974,0.015242,0.016410,
o  gs-981-0,0.023378,0.027173,0.154355,0.189701,0.050185,0.047191,0.139516,0.142510,
o  gs-982-1,-0.017440,-0.012951,0.126081,0.119433,0.045218,0.043599,0.074215,0.075834,
o  gs-983-0,-0.101646,-0.097704,0.086875,-0.005955,0.040603,0.039504,-0.046558,-0.045459,
o  gs-984-0,0.024124,0.027942,0.136917,0.171809,0.046274,0.044286,0.125535,0.127523,
o  gs-985-0,0.002994,0.005781,0.174696,0.188763,0.044953,0.043407,0.143809,0.145356,
o  gs-986-0,0.014171,0.016870,0.146724,0.170446,0.041358,0.040160,0.129088,0.130285,
o  gs-987-1,-0.002188,0.002073,0.164298,0.172833,0.043851,0.042484,0.128982,0.130349,
o  gs-988-0,0.003984,0.007645,0.192011,0.208417,0.048588,0.046404,0.159829,0.162012,
o  gs-989-0,0.054786,0.058502,0.248058,0.317938,0.056348,0.052805,0.261590,0.265133,
o  gs-990-0,0.015527,0.019145,0.219459,0.249139,0.054095,0.050593,0.195044,0.198547,
o  gs-99-0,-0.036181,-0.031309,0.088729,0.063348,0.045937,0.044572,0.017411,0.018775,
o  gs-991-0,-0.070090,-0.067262,0.180534,0.122391,0.047261,0.045594,0.075130,0.076797,
o  gs-992-0,0.058210,0.061231,0.230429,0.302618,0.053768,0.050656,0.248850,0.251962,
o  gs-993-0,-0.039552,-0.036892,0.090792,0.058024,0.033374,0.032672,0.024650,0.025353,
o  gs-994-0,-0.028959,-0.026446,0.062528,0.039009,0.029163,0.028944,0.009846,0.010065,
o  gs-995-0,-0.043345,-0.039219,0.080159,0.043476,0.032750,0.032168,0.010726,0.011309,
o  gs-996-0,-0.037261,-0.033686,0.107977,0.078986,0.037621,0.036283,0.041365,0.042703,
o  gs-997-0,0.013673,0.017352,0.164154,0.188673,0.045894,0.043433,0.142779,0.145240,
o  gs-998-1,-0.026781,-0.023448,0.135976,0.118772,0.040701,0.039446,0.078072,0.079327,
o  gs-999-0,-0.114371,-0.111754,0.096474,-0.010173,0.035681,0.035164,-0.045853,-0.045337,
o  nuc,-0.106307,-0.046597,0.039632,-0.062178,0.027142,0.027143,-0.089319,-0.089320,
   **********************************************************************************************************************************************
