   GoodVibes v3.0.1 2024/01/08 11:31:34
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc water_SPE --csv --output dft_ts 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  ts_649_dft_reopt4,-1877.320455,-1877.242262,0.268993,-1877.027668,0.074050,0.070317,-1877.101718,-1877.097985,
o  ts_64_dft_reopt,-3991.334122,-3991.256897,0.268399,-3991.041530,0.076664,0.071874,-3991.118194,-3991.113404,
o  ts_650_dft_reopt2,-1838.007703,-1837.927748,0.241477,-1837.743721,0.072248,0.068120,-1837.815969,-1837.811841,
o  ts_651_dft_reopt2,-1893.387505,-1893.302878,0.258823,-1893.104995,0.074352,0.070146,-1893.179347,-1893.175141,
o  ts_652_dft_reopt3,-1932.694178,-1932.613065,0.286675,-1932.382317,0.077043,0.073113,-1932.459360,-1932.455430,
o  ts_653_dft_reopt,-2124.434588,-2124.356031,0.338639,-2124.067749,0.085413,0.079437,-2124.153162,-2124.147186,
o  ts_654_dft_reopt2,-1971.984914,-1971.906977,0.313644,-1971.644862,0.079973,0.075581,-1971.724835,-1971.720443,
o  ts_655_dft_reopt2,-1952.555640,-1952.477313,0.274158,-1952.256566,0.076658,0.072703,-1952.333223,-1952.329269,
o  ts_656_dft_reopt3,-2069.052649,-2068.974895,0.321081,-2068.704476,0.082845,0.077372,-2068.787321,-2068.781848,
o  ts_657_dft_reopt3,-3991.324621,-3991.246958,0.268173,-3991.032320,0.075399,0.071377,-3991.107720,-3991.103698,
o  ts_658_dft_reopt3,-3952.012527,-3951.933133,0.241324,-3951.748537,0.073176,0.068947,-3951.821713,-3951.817484,
o  ts_659_dft_reopt2,-4007.391924,-4007.311130,0.258838,-4007.109396,0.074603,0.070489,-4007.183999,-4007.179884,
o  ts_65_dft_reopt,-1457.040529,-1456.962326,0.305902,-1456.710710,0.073534,0.070085,-1456.784244,-1456.780795,
o  ts_660_dft_reopt3,-4046.699454,-4046.618966,0.285971,-4046.387933,0.078810,0.074372,-4046.466743,-4046.462305,
o  ts_661_dft_reopt2,-4238.440047,-4238.361976,0.337998,-4238.073649,0.086069,0.080121,-4238.159718,-4238.153770,
o  ts_662_dft_reopt2,-4085.988889,-4085.911569,0.313108,-4085.649105,0.081294,0.076594,-4085.730399,-4085.725700,
o  ts_663_dft_reopt2,-4066.560617,-4066.482720,0.273537,-4066.261866,0.077883,0.073692,-4066.339749,-4066.335558,
o  ts_664_dft_reopt4,-4183.057647,-4182.979797,0.320419,-4182.709818,0.084254,0.078365,-4182.794072,-4182.788184,
o  ts_665_dft_reopt2,-1648.767782,-1648.688378,0.357472,-1648.382906,0.082066,0.077263,-1648.464972,-1648.460169,
o  ts_666_dft_reopt2,-1609.451826,-1609.371006,0.330492,-1609.095490,0.079523,0.074508,-1609.175013,-1609.169998,
o  ts_667_dft_reopt,-1664.835388,-1664.661075,0.348932,-1664.459352,0.082014,0.077313,-1664.541365,-1664.536664,
o  ts_668_dft_reopt6,-1704.137898,-1704.059542,0.375122,-1703.734260,0.083551,0.079095,-1703.817811,-1703.813355,
o  ts_669_dft_reopt,-1895.882464,-1895.805658,0.427020,-1895.423827,0.092106,0.085594,-1895.515932,-1895.509421,
o  ts_66_dft_reopt3,-1417.723341,-1417.645014,0.278616,-1417.422208,0.070986,0.067469,-1417.493194,-1417.489676,
o  ts_670_dft_reopt2,-1743.428660,-1743.349027,0.401775,-1742.996871,0.087967,0.082302,-1743.084838,-1743.079173,
o  ts_671_dft_reopt3,-1724.006554,-1723.926247,0.362493,-1723.615591,0.085464,0.079811,-1723.701055,-1723.695403,
o  ts_672_dft_reopt4,-1840.501433,-1840.420378,0.409894,-1840.060926,0.089121,0.083497,-1840.150047,-1840.144422,
o  ts_673_dft_reopt2,-1417.716943,-1417.637704,0.278533,-1417.415954,0.070826,0.067477,-1417.486780,-1417.483431,
o  ts_674_dft_reopt2,-1378.400108,-1378.319752,0.251032,-1378.128014,0.067903,0.064794,-1378.195916,-1378.192808,
o  ts_675_dft_reopt2,-1433.787661,-1433.702311,0.268166,-1433.497189,0.070519,0.067065,-1433.567709,-1433.564255,
o  ts_676_dft_reopt2,-1473.092025,-1473.010855,0.295646,-1472.772468,0.073836,0.070331,-1472.846304,-1472.842800,
o  ts_677_dft_reopt3,-1664.833325,-1664.755216,0.347351,-1664.458936,0.083169,0.077234,-1664.542106,-1664.536170,
o  ts_678_dft_reopt2,-1512.392612,-1512.309149,0.322583,-1512.044629,0.077985,0.073476,-1512.122614,-1512.118106,
o  ts_679_dft_reopt2,-1492.957793,-1492.873881,0.283300,-1492.650841,0.074002,0.070057,-1492.724843,-1492.720898,
o  ts_67_dft_reopt,-1473.104457,-1473.024775,0.295197,-1472.785208,0.074466,0.070398,-1472.859674,-1472.855606,
o  ts_680_dft_reopt2,-1609.457639,-1609.375985,0.330339,-1609.101468,0.079650,0.074589,-1609.181118,-1609.176057,
o  ts_681_dft_reopt2,-3571.027182,-3570.948310,0.304805,-3570.697858,0.075437,0.071789,-3570.773295,-3570.769647,
o  ts_682_dft_reopt2,-3531.713040,-3531.636063,0.277927,-3531.412219,0.071964,0.068763,-3531.484182,-3531.480982,
o  ts_683_dft_reopt3,-3587.094137,-3587.015081,0.294702,-3586.775135,0.074620,0.071133,-3586.849755,-3586.846268,
o  ts_684_dft_reopt3,-3626.401805,-3626.324337,0.322205,-3626.053681,0.078370,0.074640,-3626.132051,-3626.128321,
o  ts_685_dft_reopt3,-3818.142913,-3818.066891,0.374314,-3817.739734,0.086869,0.080891,-3817.826603,-3817.820626,
o  ts_686_dft_reopt2,-3665.699476,-3665.619041,0.349315,-3665.322989,0.081439,0.077075,-3665.404427,-3665.400064,
o  ts_687_dft_reopt2,-3646.264682,-3646.188237,0.310082,-3645.929036,0.077797,0.074139,-3646.006833,-3646.003175,
o  ts_688_dft_reopt4,-3762.763773,-3762.685257,0.357007,-3762.379125,0.083757,0.078455,-3762.462882,-3762.457580,
o  ts_689_dft_reopt3,-3991.324145,-3991.246665,0.268425,-3991.031675,0.074759,0.071084,-3991.106434,-3991.102760,
o  ts_68_dft_reopt9,-1512.410694,-1512.333062,0.322958,-1512.062165,0.078438,0.073727,-1512.140602,-1512.135891,
o  ts_690_dft_reopt3,-3952.010723,-3951.929796,0.241066,-3951.746889,0.073236,0.069055,-3951.820125,-3951.815944,
o  ts_691_dft_reopt3,-4007.388738,-4007.306855,0.258546,-4007.106234,0.075245,0.071036,-4007.181479,-4007.177270,
o  ts_692_dft_reopt3,-4046.694451,-4046.615724,0.286195,-4046.382804,0.077643,0.073878,-4046.460447,-4046.456682,
o  ts_693_dft_reopt2,-4238.439799,-4238.362303,0.338171,-4238.073180,0.085563,0.080127,-4238.158743,-4238.153307,
o  ts_694_dft_reopt3,-4085.998291,-4085.916908,0.312686,-4085.658521,0.082310,0.077532,-4085.740831,-4085.736053,
o  ts_695_dft_reopt2,-4066.558230,-4066.480361,0.273427,-4066.259484,0.078253,0.074045,-4066.337738,-4066.333530,
o  ts_696_dft_reopt4,-4183.056332,-4182.979158,0.320380,-4182.708516,0.084120,0.078440,-4182.792636,-4182.786955,
o  ts_697_dft_reopt3,-6105.328471,-6105.251462,0.267780,-6105.036360,0.076025,0.072045,-6105.112385,-6105.108405,
o  ts_698_dft_reopt4,-6066.015892,-6065.938317,0.240688,-6065.752338,0.073036,0.069356,-6065.825374,-6065.821694,
o  ts_699_dft_reopt3,-6121.394412,-6121.312772,0.257995,-6121.112259,0.075907,0.071754,-6121.188166,-6121.184014,
o  ts_69_dft_reopt4,-1704.153328,-1704.076221,0.375366,-1703.749713,0.085092,0.079235,-1703.834805,-1703.828948,
o  ts_6_dft_reopt,-939.671436,-939.595680,0.335655,-939.312704,0.070476,0.067612,-939.383180,-939.380317,
o  ts_700_dft_reopt3,-6160.702191,-6160.622455,0.285650,-6160.390752,0.079291,0.075101,-6160.470043,-6160.465853,
o  ts_701_dft_reopt2,-6352.445462,-6352.368559,0.337418,-6352.079251,0.087029,0.081185,-6352.166280,-6352.160436,
o  ts_702_dft_reopt4,-6199.993402,-6199.914754,0.312043,-6199.654095,0.083369,0.078378,-6199.737465,-6199.732474,
o  ts_703_dft_reopt2,-6180.563347,-6180.485938,0.272980,-6180.264847,0.079055,0.074782,-6180.343902,-6180.339629,
o  ts_704_dft_reopt5,-6297.061533,-6296.984217,0.319471,-6296.714250,0.085667,0.079535,-6296.799917,-6296.793785,
o  ts_705_dft_reopt,-3762.768326,-3762.689569,0.356400,-3762.384017,0.084035,0.078794,-3762.468051,-3762.462811,
o  ts_706_dft_reopt3,-3723.452467,-3723.374255,0.329531,-3723.096688,0.080237,0.075552,-3723.176925,-3723.172240,
o  ts_707_dft_reopt9,-3778.834016,-3778.754005,0.346938,-3778.459743,0.081681,0.077098,-3778.541425,-3778.536841,
o  ts_708_dft_reopt3,-3818.142566,-3818.064675,0.374265,-3817.739203,0.085876,0.080883,-3817.825079,-3817.820086,
o  ts_709_dft_reopt6,-4009.885002,-4009.808879,0.426644,-4009.426436,0.093038,0.086568,-4009.519474,-4009.513003,
o  ts_70_dft_reopt9,-1551.706858,-1551.628186,0.350089,-1551.330018,0.079818,0.075710,-1551.409836,-1551.405728,
o  ts_710_dft_reopt2,-3857.444534,-3857.364511,0.400851,-3857.013226,0.089134,0.083637,-3857.102360,-3857.096863,
o  ts_711_dft_reopt2,-3838.008711,-3837.929161,0.361851,-3837.617988,0.086936,0.081040,-3837.704923,-3837.699028,
o  ts_712_dft_reopt4,-3954.504013,-3954.423724,0.408967,-3954.064022,0.090753,0.084763,-3954.154775,-3954.148785,
o  ts_713_dft_reopt2,-3531.720287,-3531.641515,0.277778,-3531.419673,0.071765,0.068516,-3531.491438,-3531.488189,
o  ts_714_dft_reopt2,-3492.402419,-3492.322704,0.250281,-3492.130753,0.069085,0.065864,-3492.199837,-3492.196616,
o  ts_715_dft_reopt2,-3547.789611,-3547.705607,0.267063,-3547.499683,0.072566,0.068698,-3547.572249,-3547.568380,
o  ts_716_dft_reopt4,-3587.094553,-3587.013702,0.294767,-3586.775338,0.076530,0.072159,-3586.851868,-3586.847497,
o  ts_717_dft_reopt2,-3778.838956,-3778.761135,0.346775,-3778.464842,0.083530,0.077878,-3778.548372,-3778.542720,
o  ts_718_dft_reopt3,-3626.386306,-3626.304324,0.322241,-3626.038400,0.078351,0.074150,-3626.116751,-3626.112550,
o  ts_719_dft_reopt4,-3606.957050,-3606.877986,0.282552,-3606.650415,0.075620,0.071489,-3606.726035,-3606.721904,
o  ts_71_dft_reopt9,-1532.279181,-1532.200204,0.310925,-1531.943197,0.076718,0.072661,-1532.019914,-1532.015858,
o  ts_720_dft_reopt2,-3723.461010,-3723.378554,0.329835,-3723.105103,0.080700,0.075499,-3723.185804,-3723.180602,
o  ts_721_dft_reopt2,-1228.467622,-1228.389104,0.395026,-1228.045454,0.079237,0.075912,-1228.124691,-1228.121366,
o  ts_722_dft_reopt2,-1189.152697,-1189.073412,0.367864,-1188.759162,0.076516,0.073122,-1188.835679,-1188.832284,
o  ts_723_dft_reopt3,-1244.528877,-1244.448752,0.385086,-1244.117056,0.078291,0.074998,-1244.195347,-1244.192054,
o  ts_724_dft_reopt5,-1283.829160,-1283.750796,0.412123,-1283.388438,0.084036,0.079199,-1283.472474,-1283.467638,
o  ts_725_dft_reopt7,-1475.579115,-1475.502309,0.464294,-1475.083184,0.091527,0.085315,-1475.174711,-1475.168499,
o  ts_726_dft_reopt3,-1323.129684,-1323.055083,0.439277,-1322.660608,0.085224,0.081107,-1322.745833,-1322.741716,
o  ts_727_dft_reopt2,-1303.700113,-1303.623087,0.399938,-1303.271766,0.083183,0.078822,-1303.354949,-1303.350588,
o  ts_728_dft_reopt_5,-1420.202574,-1420.125809,0.447221,-1419.724983,0.087069,0.082450,-1419.812051,-1419.807432,
o  ts_729_dft_reopt2,-1648.762915,-1648.684455,0.357583,-1648.378184,0.080596,0.076353,-1648.458780,-1648.454537,
o  ts_72_dft_reopt10,-1648.775698,-1648.697477,0.357936,-1648.390500,0.082370,0.077072,-1648.472870,-1648.467572,
o  ts_730_dft_reopt3,-1609.448837,-1609.367597,0.330988,-1609.092069,0.079432,0.074435,-1609.171501,-1609.166504,
o  ts_731_dft_reopt3,-1664.826838,-1664.744762,0.347939,-1664.452087,0.079939,0.075607,-1664.532027,-1664.527695,
o  ts_732_dft_reopt3,-1704.132235,-1704.051552,0.374771,-1703.728847,0.084323,0.079549,-1703.813170,-1703.808397,
o  ts_733_dft_reopt,-1895.877241,-1895.797936,0.427475,-1895.418180,0.092899,0.085900,-1895.511079,-1895.504080,
o  ts_734_dft_reopt3,-1743.431977,-1743.354157,0.403074,-1742.999417,0.084816,0.080830,-1743.084233,-1743.080246,
o  ts_735_dft_reopt,-1723.997315,-1723.918645,0.362813,-1723.606146,0.083882,0.079186,-1723.690028,-1723.685333,
o  ts_736_dft_reopt_5,-1840.491742,-1840.408213,0.410599,-1840.050834,0.088093,0.082727,-1840.138927,-1840.133561,
o  ts_737_dft_reopt2,-3762.765751,-3762.688067,0.356764,-3762.381447,0.082160,0.077574,-3762.463607,-3762.459021,
o  ts_738_dft_reopt3,-3723.453278,-3723.372801,0.330864,-3723.096479,0.080074,0.075061,-3723.176553,-3723.171540,
o  ts_739_dft_reopt3,-3778.829964,-3778.748721,0.347368,-3778.455535,0.080906,0.076524,-3778.536441,-3778.532059,
o  ts_73_dft_reopt2,-1225.988079,-1225.908997,0.226590,-1225.742260,0.062491,0.060466,-1225.804750,-1225.802726,
o  ts_740_dft_reopt2,-3818.135645,-3818.055672,0.374608,-3817.732255,0.084925,0.080183,-3817.817180,-3817.812438,
o  ts_741_dft_reopt4,-4009.877279,-4009.801084,0.426090,-4009.419210,0.094178,0.087063,-4009.513388,-4009.506273,
o  ts_742_dft_reopt2,-3857.436101,-3857.358234,0.402123,-3857.003957,0.087032,0.082392,-3857.090988,-3857.086349,
o  ts_743_dft_reopt2,-3838.001245,-3837.923014,0.362227,-3837.610375,0.084952,0.080103,-3837.695327,-3837.690478,
o  ts_744_dft_reopt6,-3954.498579,-3954.420015,0.409415,-3954.058377,0.090930,0.084477,-3954.149307,-3954.142854,
o  ts_745_dft_reopt4,-1420.207967,-1420.129027,0.447747,-1419.730099,0.086237,0.081671,-1419.816337,-1419.811771,
o  ts_746_dft_reopt3,-1380.890202,-1380.814037,0.419852,-1380.441461,0.084141,0.079536,-1380.525603,-1380.520998,
o  ts_747_dft_reopt7,-1436.269760,-1436.189981,0.437210,-1435.802538,0.086380,0.081551,-1435.888918,-1435.884090,
o  ts_748_dft_reopt8,-1475.575957,-1475.498325,0.464699,-1475.079698,0.089364,0.084628,-1475.169062,-1475.164326,
o  ts_749_dft_reopt9,-1667.320864,-1667.242788,0.516296,-1666.769655,0.099677,0.092000,-1666.869332,-1666.861656,
o  ts_74_dft_reopt,-1186.670430,-1186.589238,0.198929,-1186.453701,0.059700,0.057701,-1186.513401,-1186.511402,
o  ts_750_dft_reopt8,-1514.867790,-1514.788446,0.491184,-1514.343370,0.093930,0.088107,-1514.437300,-1514.431477,
o  ts_751_dft_reopt3,-1495.444963,-1495.365662,0.451369,-1494.961667,0.092609,0.086126,-1495.054276,-1495.047793,
o  ts_752_dft_reopt9,-1611.924786,-1611.845844,0.499649,-1611.391639,0.094399,0.088468,-1611.486038,-1611.480107,
o  ts_753_dft_reopt2,-1189.154680,-1189.074423,0.368026,-1188.761081,0.076806,0.073058,-1188.837887,-1188.834139,
o  ts_754_dft_reopt2,-1149.841482,-1149.758905,0.340511,-1149.476652,0.075074,0.071053,-1149.551726,-1149.547705,
o  ts_755_dft_reopt2,-1205.224010,-1205.138417,0.357291,-1204.841083,0.077436,0.073211,-1204.918519,-1204.914294,
o  ts_756_dft_reopt2,-1244.529862,-1244.445390,0.384422,-1244.118016,0.081954,0.076991,-1244.199970,-1244.195006,
o  ts_757_dft_reopt8,-1436.274863,-1436.195175,0.436363,-1435.808032,0.090477,0.083450,-1435.898509,-1435.891482,
o  ts_758_dft_reopt,-1283.822143,-1283.744885,0.412217,-1283.381738,0.082276,0.078137,-1283.464014,-1283.459875,
o  ts_759_dft_reopt2,-1264.393177,-1264.312748,0.372353,-1263.993738,0.081979,0.076812,-1264.075718,-1264.070551,
o  ts_75_dft_reopt2,-1242.056316,-1241.972961,0.216291,-1241.820939,0.062842,0.060251,-1241.883781,-1241.881189,
o  ts_760_dft_reopt3,-1380.894665,-1380.816939,0.420015,-1380.445615,0.085822,0.080352,-1380.531436,-1380.525967,
o  ts_761_dft_reopt2,-997.433472,-997.353382,0.315049,-997.095268,0.073171,0.069034,-997.168439,-997.164302,
o  ts_762_dft_reopt2,-958.115651,-958.033958,0.287585,-957.806448,0.070207,0.066078,-957.876655,-957.872525,
o  ts_763_dft_reopt2,-1013.497666,-1013.414091,0.305341,-1013.169590,0.071748,0.067904,-1013.241338,-1013.237493,
o  ts_764_dft_reopt2,-1052.802328,-1052.720366,0.332805,-1052.445263,0.074974,0.071000,-1052.520237,-1052.516264,
o  ts_765_dft_reopt2,-1244.548352,-1244.469783,0.384757,-1244.136320,0.083063,0.077278,-1244.219383,-1244.213598,
o  ts_766_dft_reopt,-1092.101597,-1092.020306,0.359637,-1091.716435,0.077786,0.073332,-1091.794221,-1091.789766,
o  ts_767_dft_reopt2,-1072.671167,-1072.591948,0.320252,-1072.326774,0.075386,0.071048,-1072.402159,-1072.397822,
o  ts_768_dft_reopt3,-1189.168454,-1189.089375,0.367877,-1188.774714,0.078896,0.074169,-1188.853610,-1188.848884,
o  ts_769_dft_reopt3,-1417.731189,-1417.653038,0.278463,-1417.429946,0.072288,0.068428,-1417.502234,-1417.498374,
o  ts_76_dft_reopt3,-1281.361311,-1281.280495,0.243803,-1281.096831,0.066459,0.063613,-1281.163290,-1281.160444,
o  ts_770_dft_reopt2,-1378.408607,-1378.330674,0.250879,-1378.136347,0.069620,0.065782,-1378.205967,-1378.202128,
o  ts_771_dft_reopt2,-1433.795591,-1433.713318,0.268541,-1433.504560,0.071522,0.067711,-1433.576082,-1433.572272,
o  ts_772_dft_reopt2,-1473.101706,-1473.018020,0.296760,-1472.780976,0.075067,0.070883,-1472.856043,-1472.851859,
o  ts_773_dft_reopt2,-1664.846387,-1664.766666,0.347717,-1664.471426,0.084152,0.077760,-1664.555579,-1664.549186,
o  ts_774_dft_reopt2,-1512.400232,-1512.321247,0.323476,-1512.051558,0.077127,0.073000,-1512.128684,-1512.124557,
o  ts_775_dft_reopt2,-1492.968777,-1492.888482,0.283961,-1492.661034,0.075052,0.070716,-1492.736086,-1492.731750,
o  ts_776_dft_reopt2,-1609.466991,-1609.387707,0.330623,-1609.110465,0.079909,0.074763,-1609.190374,-1609.185228,
o  ts_777_dft_reopt,-3531.735299,-3531.657568,0.277634,-3531.434484,0.074082,0.069774,-3531.508566,-3531.504258,
o  ts_778_dft_reopt,-3492.413096,-3492.335673,0.250503,-3492.141091,0.070377,0.066469,-3492.211467,-3492.207559,
o  ts_779_dft_reopt,-3547.799764,-3547.718839,0.268074,-3547.509023,0.072491,0.068469,-3547.581514,-3547.577492,
o  ts_77_dft_reopt5,-1473.105390,-1473.028802,0.295785,-1472.785983,0.073963,0.069817,-1472.859946,-1472.855800,
o  ts_780_dft_reopt2,-3587.106821,-3587.023975,0.295796,-3586.786697,0.076806,0.072082,-3586.863503,-3586.858779,
o  ts_781_dft_reopt,-3778.851456,-3778.772481,0.347613,-3778.476449,0.084555,0.078281,-3778.561004,-3778.554730,
o  ts_782_dft_reopt2,-3626.404120,-3626.326057,0.322988,-3626.055727,0.078019,0.073843,-3626.133747,-3626.129570,
o  ts_783_dft_reopt2,-3606.973521,-3606.893896,0.283205,-3606.666209,0.076368,0.071767,-3606.742577,-3606.737976,
o  ts_784_dft_reopt2,-3723.470936,-3723.392149,0.330166,-3723.114639,0.080986,0.075590,-3723.195625,-3723.190228,
o  ts_785_dft_reopt3,-1189.172956,-1189.091446,0.366958,-1188.779550,0.081588,0.075810,-1188.861138,-1188.855360,
o  ts_786_dft_reopt2,-1149.851217,-1149.771781,0.339982,-1149.486722,0.076398,0.071820,-1149.563120,-1149.558542,
o  ts_787_dft_reopt,-1205.238809,-1205.154248,0.357883,-1204.855164,0.079055,0.074018,-1204.934219,-1204.929181,
o  ts_788_dft_reopt2,-1244.544097,-1244.460821,0.385043,-1244.131625,0.082714,0.077424,-1244.214339,-1244.209049,
o  ts_789_dft_reopt3,-1436.287601,-1436.208115,0.437098,-1435.820038,0.090730,0.083672,-1435.910768,-1435.903710,
o  ts_78_dft_reopt3,-1320.661068,-1320.578875,0.271236,-1320.367997,0.068625,0.065789,-1320.436621,-1320.433786,
o  ts_790_dft_reopt3,-1283.843895,-1283.764794,0.411732,-1283.403291,0.085574,0.080205,-1283.488865,-1283.483495,
o  ts_791_dft_reopt2,-1264.409211,-1264.330699,0.372623,-1264.009469,0.082227,0.076917,-1264.091696,-1264.086387,
o  ts_792_dft_reopt2,-1380.912783,-1380.832728,0.419316,-1380.464011,0.087998,0.081494,-1380.552008,-1380.545504,
o  ts_793_dft_reopt2,-958.121786,-958.039086,0.287498,-957.812564,0.071055,0.066543,-957.883619,-957.879106,
o  ts_794_dft_reopt3,-918.797519,-918.715628,0.260153,-918.517320,0.066255,0.062846,-918.583575,-918.580166,
o  ts_795_dft_reopt2,-974.187134,-974.099899,0.277999,-973.888003,0.068307,0.064724,-973.956309,-973.952727,
o  ts_796_dft_reopt2,-1013.492242,-1013.406463,0.305208,-1013.164233,0.072350,0.068244,-1013.236584,-1013.232477,
o  ts_797_dft_reopt,-1205.236497,-1205.155192,0.357011,-1204.853620,0.080622,0.074671,-1204.934242,-1204.928292,
o  ts_798_dft_reopt2,-1052.795452,-1052.711755,0.332063,-1052.439235,0.075187,0.070847,-1052.514422,-1052.510083,
o  ts_799_dft_reopt2,-1033.358319,-1033.277563,0.292992,-1033.042850,0.071740,0.067652,-1033.114591,-1033.110502,
o  ts_79_dft_reopt,-1301.226889,-1301.143870,0.231470,-1300.975088,0.065841,0.063055,-1301.040929,-1301.038143,
o  ts_7_dft_reopt3,-920.246700,-920.168636,0.295587,-919.929061,0.068666,0.065903,-919.997727,-919.994964,
o  ts_800_dft_reopt2,-1149.859881,-1149.778857,0.340137,-1149.495128,0.077844,0.072411,-1149.572973,-1149.567539,
o  ts_801_dft_reopt,-805.696795,-805.616485,0.262548,-805.414393,0.063990,0.061606,-805.478383,-805.475999,
o  ts_802_dft_reopt,-766.380694,-766.300056,0.235441,-766.126844,0.060972,0.058825,-766.187816,-766.185669,
o  ts_803_dft_reopt3,-821.757992,-821.676208,0.253207,-821.485533,0.062233,0.060170,-821.547766,-821.545703,
o  ts_804_dft_reopt2,-861.065131,-860.983459,0.280460,-860.763608,0.066740,0.064237,-860.830347,-860.827845,
o  ts_805_dft_reopt,-1052.809467,-1052.644908,0.333236,-1052.451773,0.077218,0.072360,-1052.528990,-1052.524133,
o  ts_806_dft_reopt2,-900.358225,-900.278536,0.307373,-900.028590,0.069887,0.066574,-900.098477,-900.095164,
o  ts_807_dft_reopt2,-880.936375,-880.856585,0.267792,-880.647628,0.067046,0.064223,-880.714674,-880.711851,
o  ts_808_dft_reopt,-997.432517,-997.353454,0.315186,-997.094434,0.071815,0.068131,-997.166249,-997.162565,
o  ts_809_dft_reopt,-1225.998437,-1225.919742,0.226191,-1225.752619,0.064399,0.061660,-1225.817018,-1225.814279,
o  ts_80_dft_reopt4,-1417.726167,-1417.646317,0.278795,-1417.424971,0.071000,0.067413,-1417.495971,-1417.492383,
o  ts_810_dft_reopt,-1186.675824,-1186.597705,0.198978,-1186.458760,0.061069,0.058598,-1186.519829,-1186.517358,
o  ts_811_dft_reopt,-1242.062980,-1241.980318,0.216608,-1241.827161,0.063260,0.060631,-1241.890421,-1241.887792,
o  ts_812_dft_reopt2,-1281.367244,-1281.284301,0.244399,-1281.102087,0.066760,0.064028,-1281.168847,-1281.166115,
o  ts_813_dft_reopt,-1473.109467,-1473.032201,0.296476,-1472.789325,0.074544,0.070171,-1472.863870,-1472.859497,
o  ts_814_dft_reopt2,-1320.661102,-1320.583995,0.271696,-1320.367546,0.068975,0.065997,-1320.436520,-1320.433543,
o  ts_815_dft_reopt,-1301.235731,-1301.155382,0.231395,-1300.983593,0.067434,0.064325,-1301.051027,-1301.047918,
o  ts_816_dft_reopt2,-1417.731217,-1417.651722,0.278726,-1417.429860,0.071994,0.068008,-1417.501854,-1417.497868,
o  ts_817_dft_reopt2,-3340.002901,-3339.924835,0.225802,-3339.757313,0.065356,0.062442,-3339.822669,-3339.819755,
o  ts_818_dft_reopt,-3300.680776,-3300.603311,0.197931,-3300.464257,0.063331,0.060358,-3300.527588,-3300.524615,
o  ts_819_dft_reopt2,-3356.067015,-3355.984641,0.216813,-3355.830986,0.063769,0.061221,-3355.894755,-3355.892207,
o  ts_81_dft_reopt2,-3379.301336,-3379.225004,0.253758,-3379.026647,0.066891,0.064316,-3379.093538,-3379.090962,
o  ts_820_dft_reopt2,-3395.372711,-3395.291025,0.243878,-3395.107851,0.067842,0.065015,-3395.175693,-3395.172866,
o  ts_821_dft_reopt2,-3587.114839,-3587.038506,0.296042,-3586.794913,0.075590,0.071050,-3586.870502,-3586.865962,
o  ts_822_dft_reopt2,-3434.665659,-3434.589343,0.271018,-3434.372471,0.070300,0.067141,-3434.442771,-3434.439612,
o  ts_823_dft_reopt,-3415.240921,-3415.161179,0.231126,-3414.988957,0.068156,0.064908,-3415.057113,-3415.053865,
o  ts_824_dft_reopt3,-3531.732728,-3531.656446,0.278359,-3531.431641,0.071617,0.068284,-3531.503259,-3531.499925,
o  ts_825_dft_reopt2,-997.435987,-997.359167,0.314977,-997.098058,0.071611,0.068171,-997.169669,-997.166229,
o  ts_826_dft_reopt3,-958.120224,-958.043382,0.287919,-957.810848,0.069188,0.065493,-957.880036,-957.876341,
o  ts_827_dft_reopt,-1013.501895,-1013.331918,0.305447,-1013.173182,0.073737,0.069659,-1013.246919,-1013.242841,
o  ts_828_dft_reopt2,-1052.805194,-1052.726676,0.332484,-1052.448394,0.075205,0.071065,-1052.523599,-1052.519459,
o  ts_829_dft_reopt2,-1244.548706,-1244.474848,0.385553,-1244.136216,0.082016,0.076601,-1244.218231,-1244.212817,
o  ts_82_dft_reopt,-3339.988897,-3339.909807,0.225296,-3339.743755,0.065334,0.062578,-3339.809089,-3339.806333,
o  ts_830_dft_reopt2,-1092.101270,-1092.022312,0.359831,-1091.715855,0.077894,0.073704,-1091.793749,-1091.789559,
o  ts_831_dft_reopt2,-1072.676017,-1072.598323,0.320547,-1072.331549,0.074041,0.070409,-1072.405590,-1072.401958,
o  ts_832_dft_reopt2,-1189.173233,-1189.095841,0.367537,-1188.779708,0.079264,0.074422,-1188.858972,-1188.854130,
o  ts_833_dft_reopt,-766.382538,-766.301137,0.234874,-766.128969,0.062567,0.059747,-766.191536,-766.188716,
